variante,temperatura,configuracao_binaria,configuracao_letras,num_ones,escolha
v21_zero_shot_cot_yesno,0.0,100111010,noyesyesnononoyesnoyes,5,0
v21_zero_shot_cot_yesno,0.0,100111011,noyesyesnononoyesnono,6,0
v21_zero_shot_cot_yesno,0.0,100111100,noyesyesnonononoyesyes,5,0
v21_zero_shot_cot_yesno,0.0,100111101,noyesyesnonononoyesno,6,0
v21_zero_shot_cot_yesno,0.0,100111110,noyesyesnononononoyes,6,0
v21_zero_shot_cot_yesno,0.0,100111111,noyesyesnononononono,7,0
v21_zero_shot_cot_yesno,0.0,101000000,noyesnoyesyesyesyesyesyes,2,1
v21_zero_shot_cot_yesno,0.0,101000001,noyesnoyesyesyesyesyesno,3,1
v21_zero_shot_cot_yesno,0.0,101000010,noyesnoyesyesyesyesnoyes,3,1
v21_zero_shot_cot_yesno,0.0,101000011,noyesnoyesyesyesyesnono,4,1
v21_zero_shot_cot_yesno,0.0,101000100,noyesnoyesyesyesnoyesyes,3,1
v21_zero_shot_cot_yesno,0.0,101000101,noyesnoyesyesyesnoyesno,4,1
v21_zero_shot_cot_yesno,0.0,101000110,noyesnoyesyesyesnonoyes,4,1
v21_zero_shot_cot_yesno,0.0,101000111,noyesnoyesyesyesnonono,5,1
v21_zero_shot_cot_yesno,0.0,101001000,noyesnoyesyesnoyesyesyes,3,1
v21_zero_shot_cot_yesno,0.0,101001001,noyesnoyesyesnoyesyesno,4,1
v21_zero_shot_cot_yesno,0.0,101001010,noyesnoyesyesnoyesnoyes,4,1
v21_zero_shot_cot_yesno,0.0,101001011,noyesnoyesyesnoyesnono,5,1
v21_zero_shot_cot_yesno,0.0,101001100,noyesnoyesyesnonoyesyes,4,1
v21_zero_shot_cot_yesno,0.0,101001101,noyesnoyesyesnonoyesno,5,1
v21_zero_shot_cot_yesno,0.0,101001110,noyesnoyesyesnononoyes,5,1
v21_zero_shot_cot_yesno,0.0,101001111,noyesnoyesyesnononono,6,1
v21_zero_shot_cot_yesno,0.0,101010000,noyesnoyesnoyesyesyesyes,3,1
v21_zero_shot_cot_yesno,0.0,101010001,noyesnoyesnoyesyesyesno,4,0
v21_zero_shot_cot_yesno,0.0,101010010,noyesnoyesnoyesyesnoyes,4,1
v21_zero_shot_cot_yesno,0.0,101010011,noyesnoyesnoyesyesnono,5,0
v21_zero_shot_cot_yesno,0.0,101010100,noyesnoyesnoyesnoyesyes,4,1
v21_zero_shot_cot_yesno,0.0,101010101,noyesnoyesnoyesnoyesno,5,0
v21_zero_shot_cot_yesno,0.0,101010110,noyesnoyesnoyesnonoyes,5,0
v21_zero_shot_cot_yesno,0.0,101010111,noyesnoyesnoyesnonono,6,0
v21_zero_shot_cot_yesno,0.0,101011000,noyesnoyesnonoyesyesyes,4,0
v21_zero_shot_cot_yesno,0.0,101011001,noyesnoyesnonoyesyesno,5,0
v21_zero_shot_cot_yesno,0.0,101011010,noyesnoyesnonoyesnoyes,5,0
v21_zero_shot_cot_yesno,0.0,101011011,noyesnoyesnonoyesnono,6,0
v21_zero_shot_cot_yesno,0.0,101011100,noyesnoyesnononoyesyes,5,0
v21_zero_shot_cot_yesno,0.0,101011101,noyesnoyesnononoyesno,6,0
v21_zero_shot_cot_yesno,0.0,101011110,noyesnoyesnonononoyes,6,0
v21_zero_shot_cot_yesno,0.0,101011111,noyesnoyesnonononono,7,0
v21_zero_shot_cot_yesno,0.0,101100000,noyesnonoyesyesyesyesyes,3,1
v21_zero_shot_cot_yesno,0.0,101100001,noyesnonoyesyesyesyesno,4,1
v21_zero_shot_cot_yesno,0.0,101100010,noyesnonoyesyesyesnoyes,4,1
v21_zero_shot_cot_yesno,0.0,101100011,noyesnonoyesyesyesnono,5,1
v21_zero_shot_cot_yesno,0.0,101100100,noyesnonoyesyesnoyesyes,4,1
v21_zero_shot_cot_yesno,0.0,101100101,noyesnonoyesyesnoyesno,5,1
v21_zero_shot_cot_yesno,0.0,101100110,noyesnonoyesyesnonoyes,5,1
v21_zero_shot_cot_yesno,0.0,101100111,noyesnonoyesyesnonono,6,1
v21_zero_shot_cot_yesno,0.0,101101000,noyesnonoyesnoyesyesyes,4,1
v21_zero_shot_cot_yesno,0.0,101101001,noyesnonoyesnoyesyesno,5,1
v21_zero_shot_cot_yesno,0.0,101101010,noyesnonoyesnoyesnoyes,5,1
v21_zero_shot_cot_yesno,0.0,101101011,noyesnonoyesnoyesnono,6,0
v21_zero_shot_cot_yesno,0.0,101101100,noyesnonoyesnonoyesyes,5,1
v21_zero_shot_cot_yesno,0.0,101101101,noyesnonoyesnonoyesno,6,0
v21_zero_shot_cot_yesno,0.0,101101110,noyesnonoyesnononoyes,6,1
v21_zero_shot_cot_yesno,0.0,101101111,noyesnonoyesnononono,7,0
v21_zero_shot_cot_yesno,0.0,101110000,noyesnononoyesyesyesyes,4,0
v21_zero_shot_cot_yesno,0.0,101110001,noyesnononoyesyesyesno,5,0
v21_zero_shot_cot_yesno,0.0,101110010,noyesnononoyesyesnoyes,5,0
v21_zero_shot_cot_yesno,0.0,101110011,noyesnononoyesyesnono,6,0
v21_zero_shot_cot_yesno,0.0,101110100,noyesnononoyesnoyesyes,5,0
v21_zero_shot_cot_yesno,0.0,101110101,noyesnononoyesnoyesno,6,0
v21_zero_shot_cot_yesno,0.0,101110110,noyesnononoyesnonoyes,6,0
v21_zero_shot_cot_yesno,0.0,101110111,noyesnononoyesnonono,7,0
v21_zero_shot_cot_yesno,0.0,101111000,noyesnonononoyesyesyes,5,1
v21_zero_shot_cot_yesno,0.0,101111001,noyesnonononoyesyesno,6,0
v21_zero_shot_cot_yesno,0.0,101111010,noyesnonononoyesnoyes,6,0
v21_zero_shot_cot_yesno,0.0,101111011,noyesnonononoyesnono,7,0
v21_zero_shot_cot_yesno,0.0,101111100,noyesnononononoyesyes,6,0
v21_zero_shot_cot_yesno,0.0,101111101,noyesnononononoyesno,7,0
v21_zero_shot_cot_yesno,0.0,101111110,noyesnonononononoyes,7,0
v21_zero_shot_cot_yesno,0.0,101111111,noyesnonononononono,8,0
v21_zero_shot_cot_yesno,0.0,110000000,nonoyesyesyesyesyesyesyes,2,1
v21_zero_shot_cot_yesno,0.0,110000001,nonoyesyesyesyesyesyesno,3,1
v21_zero_shot_cot_yesno,0.0,110000010,nonoyesyesyesyesyesnoyes,3,1
v21_zero_shot_cot_yesno,0.0,110000011,nonoyesyesyesyesyesnono,4,1
v21_zero_shot_cot_yesno,0.0,110000100,nonoyesyesyesyesnoyesyes,3,1
v21_zero_shot_cot_yesno,0.0,110000101,nonoyesyesyesyesnoyesno,4,1
v21_zero_shot_cot_yesno,0.0,110000110,nonoyesyesyesyesnonoyes,4,1
v21_zero_shot_cot_yesno,0.0,110000111,nonoyesyesyesyesnonono,5,1
v21_zero_shot_cot_yesno,0.0,110001000,nonoyesyesyesnoyesyesyes,3,1
v21_zero_shot_cot_yesno,0.0,110001001,nonoyesyesyesnoyesyesno,4,1
v21_zero_shot_cot_yesno,0.0,110001010,nonoyesyesyesnoyesnoyes,4,1
v21_zero_shot_cot_yesno,0.0,110001011,nonoyesyesyesnoyesnono,5,1
v21_zero_shot_cot_yesno,0.0,110001100,nonoyesyesyesnonoyesyes,4,1
v21_zero_shot_cot_yesno,0.0,110001101,nonoyesyesyesnonoyesno,5,1
v21_zero_shot_cot_yesno,0.0,110001110,nonoyesyesyesnononoyes,5,1
v21_zero_shot_cot_yesno,0.0,110001111,nonoyesyesyesnononono,6,0
v21_zero_shot_cot_yesno,0.0,110010000,nonoyesyesnoyesyesyesyes,3,1
v21_zero_shot_cot_yesno,0.0,110010001,nonoyesyesnoyesyesyesno,4,0
v21_zero_shot_cot_yesno,0.0,110010010,nonoyesyesnoyesyesnoyes,4,0
v21_zero_shot_cot_yesno,0.0,110010011,nonoyesyesnoyesyesnono,5,0
v21_zero_shot_cot_yesno,0.0,110010100,nonoyesyesnoyesnoyesyes,4,0
v21_zero_shot_cot_yesno,0.0,110010101,nonoyesyesnoyesnoyesno,5,0
v21_zero_shot_cot_yesno,0.0,110010110,nonoyesyesnoyesnonoyes,5,0
v21_zero_shot_cot_yesno,0.0,110010111,nonoyesyesnoyesnonono,6,0
v21_zero_shot_cot_yesno,0.0,110011000,nonoyesyesnonoyesyesyes,4,0
v21_zero_shot_cot_yesno,0.0,110011001,nonoyesyesnonoyesyesno,5,0
v21_zero_shot_cot_yesno,0.0,110011010,nonoyesyesnonoyesnoyes,5,0
v21_zero_shot_cot_yesno,0.0,110011011,nonoyesyesnonoyesnono,6,0
v21_zero_shot_cot_yesno,0.0,110011100,nonoyesyesnononoyesyes,5,1
v21_zero_shot_cot_yesno,0.0,110011101,nonoyesyesnononoyesno,6,0
v21_zero_shot_cot_yesno,0.0,110011110,nonoyesyesnonononoyes,6,0
v21_zero_shot_cot_yesno,0.0,110011111,nonoyesyesnonononono,7,0
v21_zero_shot_cot_yesno,0.0,110100000,nonoyesnoyesyesyesyesyes,3,1
v21_zero_shot_cot_yesno,0.0,110100001,nonoyesnoyesyesyesyesno,4,1
v21_zero_shot_cot_yesno,0.0,110100010,nonoyesnoyesyesyesnoyes,4,1
v21_zero_shot_cot_yesno,0.0,110100011,nonoyesnoyesyesyesnono,5,1
v21_zero_shot_cot_yesno,0.0,110100100,nonoyesnoyesyesnoyesyes,4,1
v21_zero_shot_cot_yesno,0.0,110100101,nonoyesnoyesyesnoyesno,5,1
v21_zero_shot_cot_yesno,0.0,110100110,nonoyesnoyesyesnonoyes,5,1
v21_zero_shot_cot_yesno,0.0,110100111,nonoyesnoyesyesnonono,6,1
v21_zero_shot_cot_yesno,0.0,110101000,nonoyesnoyesnoyesyesyes,4,1
v21_zero_shot_cot_yesno,0.0,110101001,nonoyesnoyesnoyesyesno,5,1
v21_zero_shot_cot_yesno,0.0,110101010,nonoyesnoyesnoyesnoyes,5,1
v21_zero_shot_cot_yesno,0.0,110101011,nonoyesnoyesnoyesnono,6,1
v21_zero_shot_cot_yesno,0.0,110101100,nonoyesnoyesnonoyesyes,5,1
v21_zero_shot_cot_yesno,0.0,110101101,nonoyesnoyesnonoyesno,6,0
v21_zero_shot_cot_yesno,0.0,110101110,nonoyesnoyesnononoyes,6,1
v21_zero_shot_cot_yesno,0.0,110101111,nonoyesnoyesnononono,7,0
v21_zero_shot_cot_yesno,0.0,110110000,nonoyesnonoyesyesyesyes,4,0
v21_zero_shot_cot_yesno,0.0,110110001,nonoyesnonoyesyesyesno,5,0
v21_zero_shot_cot_yesno,0.0,110110010,nonoyesnonoyesyesnoyes,5,0
v21_zero_shot_cot_yesno,0.0,110110011,nonoyesnonoyesyesnono,6,0
v21_zero_shot_cot_yesno,0.0,110110100,nonoyesnonoyesnoyesyes,5,0
v21_zero_shot_cot_yesno,0.0,110110101,nonoyesnonoyesnoyesno,6,0
v21_zero_shot_cot_yesno,0.0,110110110,nonoyesnonoyesnonoyes,6,0
v21_zero_shot_cot_yesno,0.0,110110111,nonoyesnonoyesnonono,7,0
v21_zero_shot_cot_yesno,0.0,110111000,nonoyesnononoyesyesyes,5,1
v21_zero_shot_cot_yesno,0.0,110111001,nonoyesnononoyesyesno,6,0
v21_zero_shot_cot_yesno,0.0,110111010,nonoyesnononoyesnoyes,6,0
v21_zero_shot_cot_yesno,0.0,110111011,nonoyesnononoyesnono,7,0
v21_zero_shot_cot_yesno,0.0,110111100,nonoyesnonononoyesyes,6,0
v21_zero_shot_cot_yesno,0.0,110111101,nonoyesnonononoyesno,7,0
v21_zero_shot_cot_yesno,0.0,110111110,nonoyesnononononoyes,7,0
v21_zero_shot_cot_yesno,0.0,110111111,nonoyesnononononono,8,0
v21_zero_shot_cot_yesno,0.0,111000000,nononoyesyesyesyesyesyes,3,1
v21_zero_shot_cot_yesno,0.0,111000001,nononoyesyesyesyesyesno,4,1
v21_zero_shot_cot_yesno,0.0,111000010,nononoyesyesyesyesnoyes,4,1
v21_zero_shot_cot_yesno,0.0,111000011,nononoyesyesyesyesnono,5,0
v21_zero_shot_cot_yesno,0.0,111000100,nononoyesyesyesnoyesyes,4,1
v21_zero_shot_cot_yesno,0.0,111000101,nononoyesyesyesnoyesno,5,1
v21_zero_shot_cot_yesno,0.0,111000110,nononoyesyesyesnonoyes,5,1
v21_zero_shot_cot_yesno,0.0,111000111,nononoyesyesyesnonono,6,1
v21_zero_shot_cot_yesno,0.0,111001000,nononoyesyesnoyesyesyes,4,1
v21_zero_shot_cot_yesno,0.0,111001001,nononoyesyesnoyesyesno,5,1
v21_zero_shot_cot_yesno,0.0,111001010,nononoyesyesnoyesnoyes,5,1
v21_zero_shot_cot_yesno,0.0,111001011,nononoyesyesnoyesnono,6,1
v21_zero_shot_cot_yesno,0.0,111001100,nononoyesyesnonoyesyes,5,1
v21_zero_shot_cot_yesno,0.0,111001101,nononoyesyesnonoyesno,6,1
v21_zero_shot_cot_yesno,0.0,111001110,nononoyesyesnononoyes,6,1
v21_zero_shot_cot_yesno,0.0,111001111,nononoyesyesnononono,7,1
v21_zero_shot_cot_yesno,0.0,111010000,nononoyesnoyesyesyesyes,4,0
v21_zero_shot_cot_yesno,0.0,111010001,nononoyesnoyesyesyesno,5,0
v21_zero_shot_cot_yesno,0.0,111010010,nononoyesnoyesyesnoyes,5,0
v21_zero_shot_cot_yesno,0.0,111010011,nononoyesnoyesyesnono,6,0
v21_zero_shot_cot_yesno,0.0,111010100,nononoyesnoyesnoyesyes,5,0
v21_zero_shot_cot_yesno,0.0,111010101,nononoyesnoyesnoyesno,6,0
v21_zero_shot_cot_yesno,0.0,111010110,nononoyesnoyesnonoyes,6,0
v21_zero_shot_cot_yesno,0.0,111010111,nononoyesnoyesnonono,7,0
v21_zero_shot_cot_yesno,0.0,111011000,nononoyesnonoyesyesyes,5,0
v21_zero_shot_cot_yesno,0.0,111011001,nononoyesnonoyesyesno,6,0
v21_zero_shot_cot_yesno,0.0,111011010,nononoyesnonoyesnoyes,6,0
v21_zero_shot_cot_yesno,0.0,111011011,nononoyesnonoyesnono,7,1
v21_zero_shot_cot_yesno,0.0,111011100,nononoyesnononoyesyes,6,0
v21_zero_shot_cot_yesno,0.0,111011101,nononoyesnononoyesno,7,0
v21_zero_shot_cot_yesno,0.0,111011110,nononoyesnonononoyes,7,0
v21_zero_shot_cot_yesno,0.0,111011111,nononoyesnonononono,8,1
v21_zero_shot_cot_yesno,0.0,111100000,nonononoyesyesyesyesyes,4,1
v21_zero_shot_cot_yesno,0.0,111100001,nonononoyesyesyesyesno,5,1
v21_zero_shot_cot_yesno,0.0,111100010,nonononoyesyesyesnoyes,5,1
v21_zero_shot_cot_yesno,0.0,111100011,nonononoyesyesyesnono,6,0
v21_zero_shot_cot_yesno,0.0,111100100,nonononoyesyesnoyesyes,5,0
v21_zero_shot_cot_yesno,0.0,111100101,nonononoyesyesnoyesno,6,1
v21_zero_shot_cot_yesno,0.0,111100110,nonononoyesyesnonoyes,6,1
v21_zero_shot_cot_yesno,0.0,111100111,nonononoyesyesnonono,7,0
v21_zero_shot_cot_yesno,0.0,111101000,nonononoyesnoyesyesyes,5,1
v21_zero_shot_cot_yesno,0.0,111101001,nonononoyesnoyesyesno,6,1
v21_zero_shot_cot_yesno,0.0,111101010,nonononoyesnoyesnoyes,6,1
v21_zero_shot_cot_yesno,0.0,111101011,nonononoyesnoyesnono,7,1
v21_zero_shot_cot_yesno,0.0,111101100,nonononoyesnonoyesyes,6,1
v21_zero_shot_cot_yesno,0.0,111101101,nonononoyesnonoyesno,7,1
v21_zero_shot_cot_yesno,0.0,111101110,nonononoyesnononoyes,7,1
v21_zero_shot_cot_yesno,0.0,111101111,nonononoyesnononono,8,0
v21_zero_shot_cot_yesno,0.0,111110000,nononononoyesyesyesyes,5,0
v21_zero_shot_cot_yesno,0.0,111110001,nononononoyesyesyesno,6,0
v21_zero_shot_cot_yesno,0.0,111110010,nononononoyesyesnoyes,6,0
v21_zero_shot_cot_yesno,0.0,111110011,nononononoyesyesnono,7,0
v21_zero_shot_cot_yesno,0.0,111110100,nononononoyesnoyesyes,6,0
v21_zero_shot_cot_yesno,0.0,111110101,nononononoyesnoyesno,7,0
v21_zero_shot_cot_yesno,0.0,111110110,nononononoyesnonoyes,7,0
v21_zero_shot_cot_yesno,0.0,111110111,nononononoyesnonono,8,0
v21_zero_shot_cot_yesno,0.0,111111000,nonononononoyesyesyes,6,0
v21_zero_shot_cot_yesno,0.0,111111001,nonononononoyesyesno,7,0
v21_zero_shot_cot_yesno,0.0,111111010,nonononononoyesnoyes,7,0
v21_zero_shot_cot_yesno,0.0,111111011,nonononononoyesnono,8,0
v21_zero_shot_cot_yesno,0.0,111111100,nononononononoyesyes,7,0
v21_zero_shot_cot_yesno,0.0,111111101,nononononononoyesno,8,0
v21_zero_shot_cot_yesno,0.0,111111110,nonononononononoyes,8,1
v21_zero_shot_cot_yesno,0.0,111111111,nonononononononono,9,0
