variante,temperatura,configuracao_binaria,configuracao_letras,num_ones,escolha
v21_zero_shot_cot_yesno,0.0,101000011,yesnoyesnonononoyesyes,4,1
v21_zero_shot_cot_yesno,0.0,101000100,yesnoyesnononoyesnono,3,0
v21_zero_shot_cot_yesno,0.0,101000101,yesnoyesnononoyesnoyes,4,1
v21_zero_shot_cot_yesno,0.0,101000110,yesnoyesnononoyesyesno,4,1
v21_zero_shot_cot_yesno,0.0,101000111,yesnoyesnononoyesyesyes,5,1
v21_zero_shot_cot_yesno,0.0,101001000,yesnoyesnonoyesnonono,3,0
v21_zero_shot_cot_yesno,0.0,101001001,yesnoyesnonoyesnonoyes,4,1
v21_zero_shot_cot_yesno,0.0,101001010,yesnoyesnonoyesnoyesno,4,1
v21_zero_shot_cot_yesno,0.0,101001011,yesnoyesnonoyesnoyesyes,5,1
v21_zero_shot_cot_yesno,0.0,101001100,yesnoyesnonoyesyesnono,4,1
v21_zero_shot_cot_yesno,0.0,101001101,yesnoyesnonoyesyesnoyes,5,1
v21_zero_shot_cot_yesno,0.0,101001110,yesnoyesnonoyesyesyesno,5,1
v21_zero_shot_cot_yesno,0.0,101001111,yesnoyesnonoyesyesyesyes,6,1
v21_zero_shot_cot_yesno,0.0,101010000,yesnoyesnoyesnononono,3,1
v21_zero_shot_cot_yesno,0.0,101010001,yesnoyesnoyesnononoyes,4,1
v21_zero_shot_cot_yesno,0.0,101010010,yesnoyesnoyesnonoyesno,4,1
v21_zero_shot_cot_yesno,0.0,101010011,yesnoyesnoyesnonoyesyes,5,1
v21_zero_shot_cot_yesno,0.0,101010100,yesnoyesnoyesnoyesnono,4,1
v21_zero_shot_cot_yesno,0.0,101010101,yesnoyesnoyesnoyesnoyes,5,1
v21_zero_shot_cot_yesno,0.0,101010110,yesnoyesnoyesnoyesyesno,5,1
v21_zero_shot_cot_yesno,0.0,101010111,yesnoyesnoyesnoyesyesyes,6,1
v21_zero_shot_cot_yesno,0.0,101011000,yesnoyesnoyesyesnonono,4,1
v21_zero_shot_cot_yesno,0.0,101011001,yesnoyesnoyesyesnonoyes,5,1
v21_zero_shot_cot_yesno,0.0,101011010,yesnoyesnoyesyesnoyesno,5,1
v21_zero_shot_cot_yesno,0.0,101011011,yesnoyesnoyesyesnoyesyes,6,1
v21_zero_shot_cot_yesno,0.0,101011100,yesnoyesnoyesyesyesnono,5,1
v21_zero_shot_cot_yesno,0.0,101011101,yesnoyesnoyesyesyesnoyes,6,1
v21_zero_shot_cot_yesno,0.0,101011110,yesnoyesnoyesyesyesyesno,6,1
v21_zero_shot_cot_yesno,0.0,101011111,yesnoyesnoyesyesyesyesyes,7,1
v21_zero_shot_cot_yesno,0.0,101100000,yesnoyesyesnonononono,3,0
v21_zero_shot_cot_yesno,0.0,101100001,yesnoyesyesnonononoyes,4,0
v21_zero_shot_cot_yesno,0.0,101100010,yesnoyesyesnononoyesno,4,1
v21_zero_shot_cot_yesno,0.0,101100011,yesnoyesyesnononoyesyes,5,1
v21_zero_shot_cot_yesno,0.0,101100100,yesnoyesyesnonoyesnono,4,1
v21_zero_shot_cot_yesno,0.0,101100101,yesnoyesyesnonoyesnoyes,5,1
v21_zero_shot_cot_yesno,0.0,101100110,yesnoyesyesnonoyesyesno,5,1
v21_zero_shot_cot_yesno,0.0,101100111,yesnoyesyesnonoyesyesyes,6,1
v21_zero_shot_cot_yesno,0.0,101101000,yesnoyesyesnoyesnonono,4,1
v21_zero_shot_cot_yesno,0.0,101101001,yesnoyesyesnoyesnonoyes,5,1
v21_zero_shot_cot_yesno,0.0,101101010,yesnoyesyesnoyesnoyesno,5,1
v21_zero_shot_cot_yesno,0.0,101101011,yesnoyesyesnoyesnoyesyes,6,1
v21_zero_shot_cot_yesno,0.0,101101100,yesnoyesyesnoyesyesnono,5,0
v21_zero_shot_cot_yesno,0.0,101101101,yesnoyesyesnoyesyesnoyes,6,1
v21_zero_shot_cot_yesno,0.0,101101110,yesnoyesyesnoyesyesyesno,6,1
v21_zero_shot_cot_yesno,0.0,101101111,yesnoyesyesnoyesyesyesyes,7,1
v21_zero_shot_cot_yesno,0.0,101110000,yesnoyesyesyesnononono,4,1
v21_zero_shot_cot_yesno,0.0,101110001,yesnoyesyesyesnononoyes,5,1
v21_zero_shot_cot_yesno,0.0,101110010,yesnoyesyesyesnonoyesno,5,1
v21_zero_shot_cot_yesno,0.0,101110011,yesnoyesyesyesnonoyesyes,6,1
v21_zero_shot_cot_yesno,0.0,101110100,yesnoyesyesyesnoyesnono,5,1
v21_zero_shot_cot_yesno,0.0,101110101,yesnoyesyesyesnoyesnoyes,6,1
v21_zero_shot_cot_yesno,0.0,101110110,yesnoyesyesyesnoyesyesno,6,1
v21_zero_shot_cot_yesno,0.0,101110111,yesnoyesyesyesnoyesyesyes,7,1
v21_zero_shot_cot_yesno,0.0,101111000,yesnoyesyesyesyesnonono,5,1
v21_zero_shot_cot_yesno,0.0,101111001,yesnoyesyesyesyesnonoyes,6,1
v21_zero_shot_cot_yesno,0.0,101111010,yesnoyesyesyesyesnoyesno,6,1
v21_zero_shot_cot_yesno,0.0,101111011,yesnoyesyesyesyesnoyesyes,7,1
v21_zero_shot_cot_yesno,0.0,101111100,yesnoyesyesyesyesyesnono,6,1
v21_zero_shot_cot_yesno,0.0,101111101,yesnoyesyesyesyesyesnoyes,7,1
v21_zero_shot_cot_yesno,0.0,101111110,yesnoyesyesyesyesyesyesno,7,1
v21_zero_shot_cot_yesno,0.0,101111111,yesnoyesyesyesyesyesyesyes,8,1
v21_zero_shot_cot_yesno,0.0,110000000,yesyesnonononononono,2,0
v21_zero_shot_cot_yesno,0.0,110000001,yesyesnonononononoyes,3,1
v21_zero_shot_cot_yesno,0.0,110000010,yesyesnononononoyesno,3,1
v21_zero_shot_cot_yesno,0.0,110000011,yesyesnononononoyesyes,4,1
v21_zero_shot_cot_yesno,0.0,110000100,yesyesnonononoyesnono,3,1
v21_zero_shot_cot_yesno,0.0,110000101,yesyesnonononoyesnoyes,4,1
v21_zero_shot_cot_yesno,0.0,110000110,yesyesnonononoyesyesno,4,1
v21_zero_shot_cot_yesno,0.0,110000111,yesyesnonononoyesyesyes,5,1
v21_zero_shot_cot_yesno,0.0,110001000,yesyesnononoyesnonono,3,1
v21_zero_shot_cot_yesno,0.0,110001001,yesyesnononoyesnonoyes,4,1
v21_zero_shot_cot_yesno,0.0,110001010,yesyesnononoyesnoyesno,4,1
v21_zero_shot_cot_yesno,0.0,110001011,yesyesnononoyesnoyesyes,5,1
v21_zero_shot_cot_yesno,0.0,110001100,yesyesnononoyesyesnono,4,1
v21_zero_shot_cot_yesno,0.0,110001101,yesyesnononoyesyesnoyes,5,1
v21_zero_shot_cot_yesno,0.0,110001110,yesyesnononoyesyesyesno,5,1
v21_zero_shot_cot_yesno,0.0,110001111,yesyesnononoyesyesyesyes,6,1
v21_zero_shot_cot_yesno,0.0,110010000,yesyesnonoyesnononono,3,1
v21_zero_shot_cot_yesno,0.0,110010001,yesyesnonoyesnononoyes,4,0
v21_zero_shot_cot_yesno,0.0,110010010,yesyesnonoyesnonoyesno,4,1
v21_zero_shot_cot_yesno,0.0,110010011,yesyesnonoyesnonoyesyes,5,1
v21_zero_shot_cot_yesno,0.0,110010100,yesyesnonoyesnoyesnono,4,1
v21_zero_shot_cot_yesno,0.0,110010101,yesyesnonoyesnoyesnoyes,5,1
v21_zero_shot_cot_yesno,0.0,110010110,yesyesnonoyesnoyesyesno,5,1
v21_zero_shot_cot_yesno,0.0,110010111,yesyesnonoyesnoyesyesyes,6,1
v21_zero_shot_cot_yesno,0.0,110011000,yesyesnonoyesyesnonono,4,1
v21_zero_shot_cot_yesno,0.0,110011001,yesyesnonoyesyesnonoyes,5,1
v21_zero_shot_cot_yesno,0.0,110011010,yesyesnonoyesyesnoyesno,5,1
v21_zero_shot_cot_yesno,0.0,110011011,yesyesnonoyesyesnoyesyes,6,1
v21_zero_shot_cot_yesno,0.0,110011100,yesyesnonoyesyesyesnono,5,1
v21_zero_shot_cot_yesno,0.0,110011101,yesyesnonoyesyesyesnoyes,6,0
v21_zero_shot_cot_yesno,0.0,110011110,yesyesnonoyesyesyesyesno,6,1
v21_zero_shot_cot_yesno,0.0,110011111,yesyesnonoyesyesyesyesyes,7,1
v21_zero_shot_cot_yesno,0.0,110100000,yesyesnoyesnonononono,3,1
v21_zero_shot_cot_yesno,0.0,110100001,yesyesnoyesnonononoyes,4,1
v21_zero_shot_cot_yesno,0.0,110100010,yesyesnoyesnononoyesno,4,1
v21_zero_shot_cot_yesno,0.0,110100011,yesyesnoyesnononoyesyes,5,1
v21_zero_shot_cot_yesno,0.0,110100100,yesyesnoyesnonoyesnono,4,1
v21_zero_shot_cot_yesno,0.0,110100101,yesyesnoyesnonoyesnoyes,5,1
v21_zero_shot_cot_yesno,0.0,110100110,yesyesnoyesnonoyesyesno,5,1
v21_zero_shot_cot_yesno,0.0,110100111,yesyesnoyesnonoyesyesyes,6,1
v21_zero_shot_cot_yesno,0.0,110101001,yesyesnoyesnoyesnonoyes,5,1
v21_zero_shot_cot_yesno,0.0,110101010,yesyesnoyesnoyesnoyesno,5,1
v21_zero_shot_cot_yesno,0.0,110101011,yesyesnoyesnoyesnoyesyes,6,1
v21_zero_shot_cot_yesno,0.0,110101100,yesyesnoyesnoyesyesnono,5,1
v21_zero_shot_cot_yesno,0.0,110101101,yesyesnoyesnoyesyesnoyes,6,1
v21_zero_shot_cot_yesno,0.0,110101110,yesyesnoyesnoyesyesyesno,6,1
v21_zero_shot_cot_yesno,0.0,110101111,yesyesnoyesnoyesyesyesyes,7,1
v21_zero_shot_cot_yesno,0.0,110110000,yesyesnoyesyesnononono,4,1
v21_zero_shot_cot_yesno,0.0,110110001,yesyesnoyesyesnononoyes,5,1
v21_zero_shot_cot_yesno,0.0,110110010,yesyesnoyesyesnonoyesno,5,1
v21_zero_shot_cot_yesno,0.0,110110011,yesyesnoyesyesnonoyesyes,6,1
v21_zero_shot_cot_yesno,0.0,110110100,yesyesnoyesyesnoyesnono,5,1
v21_zero_shot_cot_yesno,0.0,110110101,yesyesnoyesyesnoyesnoyes,6,1
v21_zero_shot_cot_yesno,0.0,110110110,yesyesnoyesyesnoyesyesno,6,1
v21_zero_shot_cot_yesno,0.0,110110111,yesyesnoyesyesnoyesyesyes,7,1
v21_zero_shot_cot_yesno,0.0,110111000,yesyesnoyesyesyesnonono,5,1
v21_zero_shot_cot_yesno,0.0,110111001,yesyesnoyesyesyesnonoyes,6,1
v21_zero_shot_cot_yesno,0.0,110111010,yesyesnoyesyesyesnoyesno,6,1
v21_zero_shot_cot_yesno,0.0,110111011,yesyesnoyesyesyesnoyesyes,7,1
v21_zero_shot_cot_yesno,0.0,110111100,yesyesnoyesyesyesyesnono,6,1
v21_zero_shot_cot_yesno,0.0,110111101,yesyesnoyesyesyesyesnoyes,7,1
v21_zero_shot_cot_yesno,0.0,110111110,yesyesnoyesyesyesyesyesno,7,1
v21_zero_shot_cot_yesno,0.0,110111111,yesyesnoyesyesyesyesyesyes,8,0
v21_zero_shot_cot_yesno,0.0,111000000,yesyesyesnononononono,3,1
v21_zero_shot_cot_yesno,0.0,111000001,yesyesyesnononononoyes,4,1
v21_zero_shot_cot_yesno,0.0,111000010,yesyesyesnonononoyesno,4,0
v21_zero_shot_cot_yesno,0.0,111000011,yesyesyesnonononoyesyes,5,1
v21_zero_shot_cot_yesno,0.0,111000100,yesyesyesnononoyesnono,4,1
v21_zero_shot_cot_yesno,0.0,111000101,yesyesyesnononoyesnoyes,5,1
v21_zero_shot_cot_yesno,0.0,111000110,yesyesyesnononoyesyesno,5,1
v21_zero_shot_cot_yesno,0.0,111000111,yesyesyesnononoyesyesyes,6,1
v21_zero_shot_cot_yesno,0.0,111001000,yesyesyesnonoyesnonono,4,1
v21_zero_shot_cot_yesno,0.0,111001001,yesyesyesnonoyesnonoyes,5,1
v21_zero_shot_cot_yesno,0.0,111001010,yesyesyesnonoyesnoyesno,5,1
v21_zero_shot_cot_yesno,0.0,111001011,yesyesyesnonoyesnoyesyes,6,1
v21_zero_shot_cot_yesno,0.0,111001100,yesyesyesnonoyesyesnono,5,1
v21_zero_shot_cot_yesno,0.0,111001101,yesyesyesnonoyesyesnoyes,6,1
v21_zero_shot_cot_yesno,0.0,111001110,yesyesyesnonoyesyesyesno,6,1
v21_zero_shot_cot_yesno,0.0,111001111,yesyesyesnonoyesyesyesyes,7,1
v21_zero_shot_cot_yesno,0.0,111010000,yesyesyesnoyesnononono,4,0
v21_zero_shot_cot_yesno,0.0,111010001,yesyesyesnoyesnononoyes,5,1
v21_zero_shot_cot_yesno,0.0,111010010,yesyesyesnoyesnonoyesno,5,0
v21_zero_shot_cot_yesno,0.0,111010011,yesyesyesnoyesnonoyesyes,6,1
v21_zero_shot_cot_yesno,0.0,111010100,yesyesyesnoyesnoyesnono,5,1
v21_zero_shot_cot_yesno,0.0,111010101,yesyesyesnoyesnoyesnoyes,6,1
v21_zero_shot_cot_yesno,0.0,111010110,yesyesyesnoyesnoyesyesno,6,1
v21_zero_shot_cot_yesno,0.0,111010111,yesyesyesnoyesnoyesyesyes,7,1
v21_zero_shot_cot_yesno,0.0,111011000,yesyesyesnoyesyesnonono,5,1
v21_zero_shot_cot_yesno,0.0,111011001,yesyesyesnoyesyesnonoyes,6,1
v21_zero_shot_cot_yesno,0.0,111011010,yesyesyesnoyesyesnoyesno,6,1
v21_zero_shot_cot_yesno,0.0,111011011,yesyesyesnoyesyesnoyesyes,7,1
v21_zero_shot_cot_yesno,0.0,111011100,yesyesyesnoyesyesyesnono,6,1
v21_zero_shot_cot_yesno,0.0,111011101,yesyesyesnoyesyesyesnoyes,7,1
v21_zero_shot_cot_yesno,0.0,111011110,yesyesyesnoyesyesyesyesno,7,1
v21_zero_shot_cot_yesno,0.0,111011111,yesyesyesnoyesyesyesyesyes,8,1
v21_zero_shot_cot_yesno,0.0,111100000,yesyesyesyesnonononono,4,1
v21_zero_shot_cot_yesno,0.0,111100001,yesyesyesyesnonononoyes,5,1
v21_zero_shot_cot_yesno,0.0,111100010,yesyesyesyesnononoyesno,5,1
v21_zero_shot_cot_yesno,0.0,111100011,yesyesyesyesnononoyesyes,6,1
v21_zero_shot_cot_yesno,0.0,111100100,yesyesyesyesnonoyesnono,5,1
v21_zero_shot_cot_yesno,0.0,111100101,yesyesyesyesnonoyesnoyes,6,1
v21_zero_shot_cot_yesno,0.0,111100110,yesyesyesyesnonoyesyesno,6,0
v21_zero_shot_cot_yesno,0.0,111100111,yesyesyesyesnonoyesyesyes,7,1
v21_zero_shot_cot_yesno,0.0,111101000,yesyesyesyesnoyesnonono,5,1
v21_zero_shot_cot_yesno,0.0,111101001,yesyesyesyesnoyesnonoyes,6,1
v21_zero_shot_cot_yesno,0.0,111101010,yesyesyesyesnoyesnoyesno,6,1
v21_zero_shot_cot_yesno,0.0,111101011,yesyesyesyesnoyesnoyesyes,7,1
v21_zero_shot_cot_yesno,0.0,111101100,yesyesyesyesnoyesyesnono,6,0
v21_zero_shot_cot_yesno,0.0,111101101,yesyesyesyesnoyesyesnoyes,7,1
v21_zero_shot_cot_yesno,0.0,111101110,yesyesyesyesnoyesyesyesno,7,1
v21_zero_shot_cot_yesno,0.0,111101111,yesyesyesyesnoyesyesyesyes,8,1
v21_zero_shot_cot_yesno,0.0,111110000,yesyesyesyesyesnononono,5,1
v21_zero_shot_cot_yesno,0.0,111110001,yesyesyesyesyesnononoyes,6,1
v21_zero_shot_cot_yesno,0.0,111110010,yesyesyesyesyesnonoyesno,6,1
v21_zero_shot_cot_yesno,0.0,111110011,yesyesyesyesyesnonoyesyes,7,1
v21_zero_shot_cot_yesno,0.0,111110100,yesyesyesyesyesnoyesnono,6,1
v21_zero_shot_cot_yesno,0.0,111110101,yesyesyesyesyesnoyesnoyes,7,1
v21_zero_shot_cot_yesno,0.0,111110110,yesyesyesyesyesnoyesyesno,7,1
v21_zero_shot_cot_yesno,0.0,111110111,yesyesyesyesyesnoyesyesyes,8,1
v21_zero_shot_cot_yesno,0.0,111111000,yesyesyesyesyesyesnonono,6,1
v21_zero_shot_cot_yesno,0.0,111111001,yesyesyesyesyesyesnonoyes,7,1
v21_zero_shot_cot_yesno,0.0,111111010,yesyesyesyesyesyesnoyesno,7,0
v21_zero_shot_cot_yesno,0.0,111111011,yesyesyesyesyesyesnoyesyes,8,1
v21_zero_shot_cot_yesno,0.0,111111100,yesyesyesyesyesyesyesnono,7,1
v21_zero_shot_cot_yesno,0.0,111111101,yesyesyesyesyesyesyesnoyes,8,1
v21_zero_shot_cot_yesno,0.0,111111110,yesyesyesyesyesyesyesyesno,8,1
v21_zero_shot_cot_yesno,0.0,111111111,yesyesyesyesyesyesyesyesyes,9,1
