variante,temperatura,configuracao_binaria,configuracao_letras,num_ones,escolha
v9_lista_completa_meio_⊕⊖,0.0,011101100,⊕⊖⊖⊖⊕⊖⊖⊕⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,011101101,⊕⊖⊖⊖⊕⊖⊖⊕⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,011101110,⊕⊖⊖⊖⊕⊖⊖⊖⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,011101111,⊕⊖⊖⊖⊕⊖⊖⊖⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,011110000,⊕⊖⊖⊖⊖⊕⊕⊕⊕,4,1
v9_lista_completa_meio_⊕⊖,0.0,011110001,⊕⊖⊖⊖⊖⊕⊕⊕⊖,5,1
v9_lista_completa_meio_⊕⊖,0.0,011110010,⊕⊖⊖⊖⊖⊕⊕⊖⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,011110011,⊕⊖⊖⊖⊖⊕⊕⊖⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,011110100,⊕⊖⊖⊖⊖⊕⊖⊕⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,011110101,⊕⊖⊖⊖⊖⊕⊖⊕⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,011110110,⊕⊖⊖⊖⊖⊕⊖⊖⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,011110111,⊕⊖⊖⊖⊖⊕⊖⊖⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,011111000,⊕⊖⊖⊖⊖⊖⊕⊕⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,011111001,⊕⊖⊖⊖⊖⊖⊕⊕⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,011111010,⊕⊖⊖⊖⊖⊖⊕⊖⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,011111011,⊕⊖⊖⊖⊖⊖⊕⊖⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,011111100,⊕⊖⊖⊖⊖⊖⊖⊕⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,011111101,⊕⊖⊖⊖⊖⊖⊖⊕⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,011111110,⊕⊖⊖⊖⊖⊖⊖⊖⊕,7,1
v9_lista_completa_meio_⊕⊖,0.0,011111111,⊕⊖⊖⊖⊖⊖⊖⊖⊖,8,1
v9_lista_completa_meio_⊕⊖,0.0,100000000,⊖⊕⊕⊕⊕⊕⊕⊕⊕,1,0
v9_lista_completa_meio_⊕⊖,0.0,100000001,⊖⊕⊕⊕⊕⊕⊕⊕⊖,2,0
v9_lista_completa_meio_⊕⊖,0.0,100000010,⊖⊕⊕⊕⊕⊕⊕⊖⊕,2,0
v9_lista_completa_meio_⊕⊖,0.0,100000011,⊖⊕⊕⊕⊕⊕⊕⊖⊖,3,0
v9_lista_completa_meio_⊕⊖,0.0,100000100,⊖⊕⊕⊕⊕⊕⊖⊕⊕,2,0
v9_lista_completa_meio_⊕⊖,0.0,100000101,⊖⊕⊕⊕⊕⊕⊖⊕⊖,3,0
v9_lista_completa_meio_⊕⊖,0.0,100000110,⊖⊕⊕⊕⊕⊕⊖⊖⊕,3,0
v9_lista_completa_meio_⊕⊖,0.0,100000111,⊖⊕⊕⊕⊕⊕⊖⊖⊖,4,0
v9_lista_completa_meio_⊕⊖,0.0,100001000,⊖⊕⊕⊕⊕⊖⊕⊕⊕,2,0
v9_lista_completa_meio_⊕⊖,0.0,100001001,⊖⊕⊕⊕⊕⊖⊕⊕⊖,3,0
v9_lista_completa_meio_⊕⊖,0.0,100001010,⊖⊕⊕⊕⊕⊖⊕⊖⊕,3,0
v9_lista_completa_meio_⊕⊖,0.0,100001011,⊖⊕⊕⊕⊕⊖⊕⊖⊖,4,0
v9_lista_completa_meio_⊕⊖,0.0,100001100,⊖⊕⊕⊕⊕⊖⊖⊕⊕,3,0
v9_lista_completa_meio_⊕⊖,0.0,100001101,⊖⊕⊕⊕⊕⊖⊖⊕⊖,4,0
v9_lista_completa_meio_⊕⊖,0.0,100001110,⊖⊕⊕⊕⊕⊖⊖⊖⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,100001111,⊖⊕⊕⊕⊕⊖⊖⊖⊖,5,1
v9_lista_completa_meio_⊕⊖,0.0,100010000,⊖⊕⊕⊕⊖⊕⊕⊕⊕,2,0
v9_lista_completa_meio_⊕⊖,0.0,100010001,⊖⊕⊕⊕⊖⊕⊕⊕⊖,3,0
v9_lista_completa_meio_⊕⊖,0.0,100010010,⊖⊕⊕⊕⊖⊕⊕⊖⊕,3,0
v9_lista_completa_meio_⊕⊖,0.0,100010011,⊖⊕⊕⊕⊖⊕⊕⊖⊖,4,0
v9_lista_completa_meio_⊕⊖,0.0,100010100,⊖⊕⊕⊕⊖⊕⊖⊕⊕,3,0
v9_lista_completa_meio_⊕⊖,0.0,100010101,⊖⊕⊕⊕⊖⊕⊖⊕⊖,4,0
v9_lista_completa_meio_⊕⊖,0.0,100010110,⊖⊕⊕⊕⊖⊕⊖⊖⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,100010111,⊖⊕⊕⊕⊖⊕⊖⊖⊖,5,1
v9_lista_completa_meio_⊕⊖,0.0,100011000,⊖⊕⊕⊕⊖⊖⊕⊕⊕,3,0
v9_lista_completa_meio_⊕⊖,0.0,100011001,⊖⊕⊕⊕⊖⊖⊕⊕⊖,4,0
v9_lista_completa_meio_⊕⊖,0.0,100011010,⊖⊕⊕⊕⊖⊖⊕⊖⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,100011011,⊖⊕⊕⊕⊖⊖⊕⊖⊖,5,1
v9_lista_completa_meio_⊕⊖,0.0,100011100,⊖⊕⊕⊕⊖⊖⊖⊕⊕,4,1
v9_lista_completa_meio_⊕⊖,0.0,100011101,⊖⊕⊕⊕⊖⊖⊖⊕⊖,5,1
v9_lista_completa_meio_⊕⊖,0.0,100011110,⊖⊕⊕⊕⊖⊖⊖⊖⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,100011111,⊖⊕⊕⊕⊖⊖⊖⊖⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,100100000,⊖⊕⊕⊖⊕⊕⊕⊕⊕,2,0
v9_lista_completa_meio_⊕⊖,0.0,100100001,⊖⊕⊕⊖⊕⊕⊕⊕⊖,3,0
v9_lista_completa_meio_⊕⊖,0.0,100100010,⊖⊕⊕⊖⊕⊕⊕⊖⊕,3,0
v9_lista_completa_meio_⊕⊖,0.0,100100011,⊖⊕⊕⊖⊕⊕⊕⊖⊖,4,0
v9_lista_completa_meio_⊕⊖,0.0,100100100,⊖⊕⊕⊖⊕⊕⊖⊕⊕,3,0
v9_lista_completa_meio_⊕⊖,0.0,100100101,⊖⊕⊕⊖⊕⊕⊖⊕⊖,4,0
v9_lista_completa_meio_⊕⊖,0.0,100100110,⊖⊕⊕⊖⊕⊕⊖⊖⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,100100111,⊖⊕⊕⊖⊕⊕⊖⊖⊖,5,0
v9_lista_completa_meio_⊕⊖,0.0,100101000,⊖⊕⊕⊖⊕⊖⊕⊕⊕,3,0
v9_lista_completa_meio_⊕⊖,0.0,100101001,⊖⊕⊕⊖⊕⊖⊕⊕⊖,4,0
v9_lista_completa_meio_⊕⊖,0.0,100101010,⊖⊕⊕⊖⊕⊖⊕⊖⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,100101011,⊖⊕⊕⊖⊕⊖⊕⊖⊖,5,0
v9_lista_completa_meio_⊕⊖,0.0,100101100,⊖⊕⊕⊖⊕⊖⊖⊕⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,100101101,⊖⊕⊕⊖⊕⊖⊖⊕⊖,5,1
v9_lista_completa_meio_⊕⊖,0.0,100101110,⊖⊕⊕⊖⊕⊖⊖⊖⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,100101111,⊖⊕⊕⊖⊕⊖⊖⊖⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,100110000,⊖⊕⊕⊖⊖⊕⊕⊕⊕,3,0
v9_lista_completa_meio_⊕⊖,0.0,100110001,⊖⊕⊕⊖⊖⊕⊕⊕⊖,4,0
v9_lista_completa_meio_⊕⊖,0.0,100110010,⊖⊕⊕⊖⊖⊕⊕⊖⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,100110011,⊖⊕⊕⊖⊖⊕⊕⊖⊖,5,1
v9_lista_completa_meio_⊕⊖,0.0,100110100,⊖⊕⊕⊖⊖⊕⊖⊕⊕,4,1
v9_lista_completa_meio_⊕⊖,0.0,100110101,⊖⊕⊕⊖⊖⊕⊖⊕⊖,5,1
v9_lista_completa_meio_⊕⊖,0.0,100110110,⊖⊕⊕⊖⊖⊕⊖⊖⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,100110111,⊖⊕⊕⊖⊖⊕⊖⊖⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,100111000,⊖⊕⊕⊖⊖⊖⊕⊕⊕,4,1
v9_lista_completa_meio_⊕⊖,0.0,100111001,⊖⊕⊕⊖⊖⊖⊕⊕⊖,5,1
v9_lista_completa_meio_⊕⊖,0.0,100111010,⊖⊕⊕⊖⊖⊖⊕⊖⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,100111011,⊖⊕⊕⊖⊖⊖⊕⊖⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,100111100,⊖⊕⊕⊖⊖⊖⊖⊕⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,100111101,⊖⊕⊕⊖⊖⊖⊖⊕⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,100111110,⊖⊕⊕⊖⊖⊖⊖⊖⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,100111111,⊖⊕⊕⊖⊖⊖⊖⊖⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,101000000,⊖⊕⊖⊕⊕⊕⊕⊕⊕,2,0
v9_lista_completa_meio_⊕⊖,0.0,101000001,⊖⊕⊖⊕⊕⊕⊕⊕⊖,3,0
v9_lista_completa_meio_⊕⊖,0.0,101000010,⊖⊕⊖⊕⊕⊕⊕⊖⊕,3,0
v9_lista_completa_meio_⊕⊖,0.0,101000011,⊖⊕⊖⊕⊕⊕⊕⊖⊖,4,0
v9_lista_completa_meio_⊕⊖,0.0,101000100,⊖⊕⊖⊕⊕⊕⊖⊕⊕,3,0
v9_lista_completa_meio_⊕⊖,0.0,101000101,⊖⊕⊖⊕⊕⊕⊖⊕⊖,4,0
v9_lista_completa_meio_⊕⊖,0.0,101000110,⊖⊕⊖⊕⊕⊕⊖⊖⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,101000111,⊖⊕⊖⊕⊕⊕⊖⊖⊖,5,0
v9_lista_completa_meio_⊕⊖,0.0,101001000,⊖⊕⊖⊕⊕⊖⊕⊕⊕,3,0
v9_lista_completa_meio_⊕⊖,0.0,101001001,⊖⊕⊖⊕⊕⊖⊕⊕⊖,4,0
v9_lista_completa_meio_⊕⊖,0.0,101001010,⊖⊕⊖⊕⊕⊖⊕⊖⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,101001011,⊖⊕⊖⊕⊕⊖⊕⊖⊖,5,0
v9_lista_completa_meio_⊕⊖,0.0,101001100,⊖⊕⊖⊕⊕⊖⊖⊕⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,101001101,⊖⊕⊖⊕⊕⊖⊖⊕⊖,5,0
v9_lista_completa_meio_⊕⊖,0.0,101001110,⊖⊕⊖⊕⊕⊖⊖⊖⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,101001111,⊖⊕⊖⊕⊕⊖⊖⊖⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,101010000,⊖⊕⊖⊕⊖⊕⊕⊕⊕,3,0
v9_lista_completa_meio_⊕⊖,0.0,101010001,⊖⊕⊖⊕⊖⊕⊕⊕⊖,4,0
v9_lista_completa_meio_⊕⊖,0.0,101010010,⊖⊕⊖⊕⊖⊕⊕⊖⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,101010011,⊖⊕⊖⊕⊖⊕⊕⊖⊖,5,1
v9_lista_completa_meio_⊕⊖,0.0,101010100,⊖⊕⊖⊕⊖⊕⊖⊕⊕,4,1
v9_lista_completa_meio_⊕⊖,0.0,101010101,⊖⊕⊖⊕⊖⊕⊖⊕⊖,5,1
v9_lista_completa_meio_⊕⊖,0.0,101010110,⊖⊕⊖⊕⊖⊕⊖⊖⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,101010111,⊖⊕⊖⊕⊖⊕⊖⊖⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,101011000,⊖⊕⊖⊕⊖⊖⊕⊕⊕,4,1
v9_lista_completa_meio_⊕⊖,0.0,101011001,⊖⊕⊖⊕⊖⊖⊕⊕⊖,5,1
v9_lista_completa_meio_⊕⊖,0.0,101011010,⊖⊕⊖⊕⊖⊖⊕⊖⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,101011011,⊖⊕⊖⊕⊖⊖⊕⊖⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,101011100,⊖⊕⊖⊕⊖⊖⊖⊕⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,101011101,⊖⊕⊖⊕⊖⊖⊖⊕⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,101011110,⊖⊕⊖⊕⊖⊖⊖⊖⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,101011111,⊖⊕⊖⊕⊖⊖⊖⊖⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,101100000,⊖⊕⊖⊖⊕⊕⊕⊕⊕,3,0
v9_lista_completa_meio_⊕⊖,0.0,101100001,⊖⊕⊖⊖⊕⊕⊕⊕⊖,4,0
v9_lista_completa_meio_⊕⊖,0.0,101100010,⊖⊕⊖⊖⊕⊕⊕⊖⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,101100011,⊖⊕⊖⊖⊕⊕⊕⊖⊖,5,0
v9_lista_completa_meio_⊕⊖,0.0,101100100,⊖⊕⊖⊖⊕⊕⊖⊕⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,101100101,⊖⊕⊖⊖⊕⊕⊖⊕⊖,5,0
v9_lista_completa_meio_⊕⊖,0.0,101100110,⊖⊕⊖⊖⊕⊕⊖⊖⊕,5,0
v9_lista_completa_meio_⊕⊖,0.0,101100111,⊖⊕⊖⊖⊕⊕⊖⊖⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,101101000,⊖⊕⊖⊖⊕⊖⊕⊕⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,101101001,⊖⊕⊖⊖⊕⊖⊕⊕⊖,5,0
v9_lista_completa_meio_⊕⊖,0.0,101101010,⊖⊕⊖⊖⊕⊖⊕⊖⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,101101011,⊖⊕⊖⊖⊕⊖⊕⊖⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,101101100,⊖⊕⊖⊖⊕⊖⊖⊕⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,101101101,⊖⊕⊖⊖⊕⊖⊖⊕⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,101101110,⊖⊕⊖⊖⊕⊖⊖⊖⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,101101111,⊖⊕⊖⊖⊕⊖⊖⊖⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,101110000,⊖⊕⊖⊖⊖⊕⊕⊕⊕,4,1
v9_lista_completa_meio_⊕⊖,0.0,101110001,⊖⊕⊖⊖⊖⊕⊕⊕⊖,5,1
v9_lista_completa_meio_⊕⊖,0.0,101110010,⊖⊕⊖⊖⊖⊕⊕⊖⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,101110011,⊖⊕⊖⊖⊖⊕⊕⊖⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,101110100,⊖⊕⊖⊖⊖⊕⊖⊕⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,101110101,⊖⊕⊖⊖⊖⊕⊖⊕⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,101110110,⊖⊕⊖⊖⊖⊕⊖⊖⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,101110111,⊖⊕⊖⊖⊖⊕⊖⊖⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,101111000,⊖⊕⊖⊖⊖⊖⊕⊕⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,101111001,⊖⊕⊖⊖⊖⊖⊕⊕⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,101111010,⊖⊕⊖⊖⊖⊖⊕⊖⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,101111011,⊖⊕⊖⊖⊖⊖⊕⊖⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,101111100,⊖⊕⊖⊖⊖⊖⊖⊕⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,101111101,⊖⊕⊖⊖⊖⊖⊖⊕⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,101111110,⊖⊕⊖⊖⊖⊖⊖⊖⊕,7,1
v9_lista_completa_meio_⊕⊖,0.0,101111111,⊖⊕⊖⊖⊖⊖⊖⊖⊖,8,1
v9_lista_completa_meio_⊕⊖,0.0,110000000,⊖⊖⊕⊕⊕⊕⊕⊕⊕,2,0
v9_lista_completa_meio_⊕⊖,0.0,110000001,⊖⊖⊕⊕⊕⊕⊕⊕⊖,3,0
v9_lista_completa_meio_⊕⊖,0.0,110000010,⊖⊖⊕⊕⊕⊕⊕⊖⊕,3,0
v9_lista_completa_meio_⊕⊖,0.0,110000011,⊖⊖⊕⊕⊕⊕⊕⊖⊖,4,0
v9_lista_completa_meio_⊕⊖,0.0,110000100,⊖⊖⊕⊕⊕⊕⊖⊕⊕,3,0
v9_lista_completa_meio_⊕⊖,0.0,110000101,⊖⊖⊕⊕⊕⊕⊖⊕⊖,4,0
v9_lista_completa_meio_⊕⊖,0.0,110000110,⊖⊖⊕⊕⊕⊕⊖⊖⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,110000111,⊖⊖⊕⊕⊕⊕⊖⊖⊖,5,0
v9_lista_completa_meio_⊕⊖,0.0,110001000,⊖⊖⊕⊕⊕⊖⊕⊕⊕,3,0
v9_lista_completa_meio_⊕⊖,0.0,110001001,⊖⊖⊕⊕⊕⊖⊕⊕⊖,4,0
v9_lista_completa_meio_⊕⊖,0.0,110001010,⊖⊖⊕⊕⊕⊖⊕⊖⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,110001011,⊖⊖⊕⊕⊕⊖⊕⊖⊖,5,0
v9_lista_completa_meio_⊕⊖,0.0,110001100,⊖⊖⊕⊕⊕⊖⊖⊕⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,110001101,⊖⊖⊕⊕⊕⊖⊖⊕⊖,5,0
v9_lista_completa_meio_⊕⊖,0.0,110001110,⊖⊖⊕⊕⊕⊖⊖⊖⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,110001111,⊖⊖⊕⊕⊕⊖⊖⊖⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,110010000,⊖⊖⊕⊕⊖⊕⊕⊕⊕,3,0
v9_lista_completa_meio_⊕⊖,0.0,110010001,⊖⊖⊕⊕⊖⊕⊕⊕⊖,4,0
v9_lista_completa_meio_⊕⊖,0.0,110010010,⊖⊖⊕⊕⊖⊕⊕⊖⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,110010011,⊖⊖⊕⊕⊖⊕⊕⊖⊖,5,1
v9_lista_completa_meio_⊕⊖,0.0,110010100,⊖⊖⊕⊕⊖⊕⊖⊕⊕,4,1
v9_lista_completa_meio_⊕⊖,0.0,110010101,⊖⊖⊕⊕⊖⊕⊖⊕⊖,5,1
v9_lista_completa_meio_⊕⊖,0.0,110010110,⊖⊖⊕⊕⊖⊕⊖⊖⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,110010111,⊖⊖⊕⊕⊖⊕⊖⊖⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,110011000,⊖⊖⊕⊕⊖⊖⊕⊕⊕,4,1
v9_lista_completa_meio_⊕⊖,0.0,110011001,⊖⊖⊕⊕⊖⊖⊕⊕⊖,5,1
v9_lista_completa_meio_⊕⊖,0.0,110011010,⊖⊖⊕⊕⊖⊖⊕⊖⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,110011011,⊖⊖⊕⊕⊖⊖⊕⊖⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,110011100,⊖⊖⊕⊕⊖⊖⊖⊕⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,110011101,⊖⊖⊕⊕⊖⊖⊖⊕⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,110011110,⊖⊖⊕⊕⊖⊖⊖⊖⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,110011111,⊖⊖⊕⊕⊖⊖⊖⊖⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,110100000,⊖⊖⊕⊖⊕⊕⊕⊕⊕,3,0
v9_lista_completa_meio_⊕⊖,0.0,110100001,⊖⊖⊕⊖⊕⊕⊕⊕⊖,4,0
v9_lista_completa_meio_⊕⊖,0.0,110100010,⊖⊖⊕⊖⊕⊕⊕⊖⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,110100011,⊖⊖⊕⊖⊕⊕⊕⊖⊖,5,0
v9_lista_completa_meio_⊕⊖,0.0,110100100,⊖⊖⊕⊖⊕⊕⊖⊕⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,110100101,⊖⊖⊕⊖⊕⊕⊖⊕⊖,5,0
v9_lista_completa_meio_⊕⊖,0.0,110100110,⊖⊖⊕⊖⊕⊕⊖⊖⊕,5,0
v9_lista_completa_meio_⊕⊖,0.0,110100111,⊖⊖⊕⊖⊕⊕⊖⊖⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,110101000,⊖⊖⊕⊖⊕⊖⊕⊕⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,110101001,⊖⊖⊕⊖⊕⊖⊕⊕⊖,5,0
v9_lista_completa_meio_⊕⊖,0.0,110101010,⊖⊖⊕⊖⊕⊖⊕⊖⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,110101011,⊖⊖⊕⊖⊕⊖⊕⊖⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,110101100,⊖⊖⊕⊖⊕⊖⊖⊕⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,110101101,⊖⊖⊕⊖⊕⊖⊖⊕⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,110101110,⊖⊖⊕⊖⊕⊖⊖⊖⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,110101111,⊖⊖⊕⊖⊕⊖⊖⊖⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,110110000,⊖⊖⊕⊖⊖⊕⊕⊕⊕,4,1
v9_lista_completa_meio_⊕⊖,0.0,110110001,⊖⊖⊕⊖⊖⊕⊕⊕⊖,5,1
v9_lista_completa_meio_⊕⊖,0.0,110110010,⊖⊖⊕⊖⊖⊕⊕⊖⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,110110011,⊖⊖⊕⊖⊖⊕⊕⊖⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,110110100,⊖⊖⊕⊖⊖⊕⊖⊕⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,110110101,⊖⊖⊕⊖⊖⊕⊖⊕⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,110110110,⊖⊖⊕⊖⊖⊕⊖⊖⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,110110111,⊖⊖⊕⊖⊖⊕⊖⊖⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,110111000,⊖⊖⊕⊖⊖⊖⊕⊕⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,110111001,⊖⊖⊕⊖⊖⊖⊕⊕⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,110111010,⊖⊖⊕⊖⊖⊖⊕⊖⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,110111011,⊖⊖⊕⊖⊖⊖⊕⊖⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,110111100,⊖⊖⊕⊖⊖⊖⊖⊕⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,110111101,⊖⊖⊕⊖⊖⊖⊖⊕⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,110111110,⊖⊖⊕⊖⊖⊖⊖⊖⊕,7,1
v9_lista_completa_meio_⊕⊖,0.0,110111111,⊖⊖⊕⊖⊖⊖⊖⊖⊖,8,1
v9_lista_completa_meio_⊕⊖,0.0,111000000,⊖⊖⊖⊕⊕⊕⊕⊕⊕,3,0
v9_lista_completa_meio_⊕⊖,0.0,111000001,⊖⊖⊖⊕⊕⊕⊕⊕⊖,4,0
v9_lista_completa_meio_⊕⊖,0.0,111000010,⊖⊖⊖⊕⊕⊕⊕⊖⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,111000011,⊖⊖⊖⊕⊕⊕⊕⊖⊖,5,0
v9_lista_completa_meio_⊕⊖,0.0,111000100,⊖⊖⊖⊕⊕⊕⊖⊕⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,111000101,⊖⊖⊖⊕⊕⊕⊖⊕⊖,5,0
v9_lista_completa_meio_⊕⊖,0.0,111000110,⊖⊖⊖⊕⊕⊕⊖⊖⊕,5,0
v9_lista_completa_meio_⊕⊖,0.0,111000111,⊖⊖⊖⊕⊕⊕⊖⊖⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,111001000,⊖⊖⊖⊕⊕⊖⊕⊕⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,111001001,⊖⊖⊖⊕⊕⊖⊕⊕⊖,5,0
v9_lista_completa_meio_⊕⊖,0.0,111001010,⊖⊖⊖⊕⊕⊖⊕⊖⊕,5,0
v9_lista_completa_meio_⊕⊖,0.0,111001011,⊖⊖⊖⊕⊕⊖⊕⊖⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,111001100,⊖⊖⊖⊕⊕⊖⊖⊕⊕,5,0
v9_lista_completa_meio_⊕⊖,0.0,111001101,⊖⊖⊖⊕⊕⊖⊖⊕⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,111001110,⊖⊖⊖⊕⊕⊖⊖⊖⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,111001111,⊖⊖⊖⊕⊕⊖⊖⊖⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,111010000,⊖⊖⊖⊕⊖⊕⊕⊕⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,111010001,⊖⊖⊖⊕⊖⊕⊕⊕⊖,5,1
v9_lista_completa_meio_⊕⊖,0.0,111010010,⊖⊖⊖⊕⊖⊕⊕⊖⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,111010011,⊖⊖⊖⊕⊖⊕⊕⊖⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,111010100,⊖⊖⊖⊕⊖⊕⊖⊕⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,111010101,⊖⊖⊖⊕⊖⊕⊖⊕⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,111010110,⊖⊖⊖⊕⊖⊕⊖⊖⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,111010111,⊖⊖⊖⊕⊖⊕⊖⊖⊖,7,1
