variante,temperatura,configuracao_binaria,configuracao_letras,num_ones,escolha
v9_lista_completa_meio_pq,0.0,110000100,qqppppqpp,3,0
v9_lista_completa_meio_pq,0.0,110000101,qqppppqpq,4,0
v9_lista_completa_meio_pq,0.0,110000110,qqppppqqp,4,0
v9_lista_completa_meio_pq,0.0,110000111,qqppppqqq,5,0
v9_lista_completa_meio_pq,0.0,110001000,qqpppqppp,3,0
v9_lista_completa_meio_pq,0.0,110001001,qqpppqppq,4,0
v9_lista_completa_meio_pq,0.0,110001010,qqpppqpqp,4,0
v9_lista_completa_meio_pq,0.0,110001011,qqpppqpqq,5,0
v9_lista_completa_meio_pq,0.0,110001100,qqpppqqpp,4,0
v9_lista_completa_meio_pq,0.0,110001101,qqpppqqpq,5,0
v9_lista_completa_meio_pq,0.0,110001110,qqpppqqqp,5,1
v9_lista_completa_meio_pq,0.0,110001111,qqpppqqqq,6,1
v9_lista_completa_meio_pq,0.0,110010000,qqppqpppp,3,0
v9_lista_completa_meio_pq,0.0,110010001,qqppqpppq,4,0
v9_lista_completa_meio_pq,0.0,110010010,qqppqppqp,4,0
v9_lista_completa_meio_pq,0.0,110010011,qqppqppqq,5,0
v9_lista_completa_meio_pq,0.0,110010100,qqppqpqpp,4,0
v9_lista_completa_meio_pq,0.0,110010101,qqppqpqpq,5,0
v9_lista_completa_meio_pq,0.0,110010110,qqppqpqqp,5,0
v9_lista_completa_meio_pq,0.0,110010111,qqppqpqqq,6,1
v9_lista_completa_meio_pq,0.0,110011000,qqppqqppp,4,0
v9_lista_completa_meio_pq,0.0,110011001,qqppqqppq,5,1
v9_lista_completa_meio_pq,0.0,110011010,qqppqqpqp,5,1
v9_lista_completa_meio_pq,0.0,110011011,qqppqqpqq,6,1
v9_lista_completa_meio_pq,0.0,110011100,qqppqqqpp,5,1
v9_lista_completa_meio_pq,0.0,110011101,qqppqqqpq,6,1
v9_lista_completa_meio_pq,0.0,110011110,qqppqqqqp,6,1
v9_lista_completa_meio_pq,0.0,110011111,qqppqqqqq,7,1
v9_lista_completa_meio_pq,0.0,110100000,qqpqppppp,3,0
v9_lista_completa_meio_pq,0.0,110100001,qqpqppppq,4,0
v9_lista_completa_meio_pq,0.0,110100010,qqpqpppqp,4,0
v9_lista_completa_meio_pq,0.0,110100011,qqpqpppqq,5,0
v9_lista_completa_meio_pq,0.0,110100100,qqpqppqpp,4,0
v9_lista_completa_meio_pq,0.0,110100101,qqpqppqpq,5,0
v9_lista_completa_meio_pq,0.0,110100110,qqpqppqqp,5,0
v9_lista_completa_meio_pq,0.0,110100111,qqpqppqqq,6,1
v9_lista_completa_meio_pq,0.0,110101000,qqpqpqppp,4,0
v9_lista_completa_meio_pq,0.0,110101001,qqpqpqppq,5,1
v9_lista_completa_meio_pq,0.0,110101010,qqpqpqpqp,5,1
v9_lista_completa_meio_pq,0.0,110101011,qqpqpqpqq,6,1
v9_lista_completa_meio_pq,0.0,110101100,qqpqpqqpp,5,1
v9_lista_completa_meio_pq,0.0,110101101,qqpqpqqpq,6,1
v9_lista_completa_meio_pq,0.0,110101110,qqpqpqqqp,6,1
v9_lista_completa_meio_pq,0.0,110101111,qqpqpqqqq,7,1
v9_lista_completa_meio_pq,0.0,110110000,qqpqqpppp,4,0
v9_lista_completa_meio_pq,0.0,110110001,qqpqqpppq,5,0
v9_lista_completa_meio_pq,0.0,110110010,qqpqqppqp,5,0
v9_lista_completa_meio_pq,0.0,110110011,qqpqqppqq,6,1
v9_lista_completa_meio_pq,0.0,110110100,qqpqqpqpp,5,0
v9_lista_completa_meio_pq,0.0,110110101,qqpqqpqpq,6,1
v9_lista_completa_meio_pq,0.0,110110110,qqpqqpqqp,6,1
v9_lista_completa_meio_pq,0.0,110110111,qqpqqpqqq,7,1
v9_lista_completa_meio_pq,0.0,110111000,qqpqqqppp,5,0
v9_lista_completa_meio_pq,0.0,110111001,qqpqqqppq,6,1
v9_lista_completa_meio_pq,0.0,110111010,qqpqqqpqp,6,1
v9_lista_completa_meio_pq,0.0,110111011,qqpqqqpqq,7,1
v9_lista_completa_meio_pq,0.0,110111100,qqpqqqqpp,6,1
v9_lista_completa_meio_pq,0.0,110111101,qqpqqqqpq,7,1
v9_lista_completa_meio_pq,0.0,110111110,qqpqqqqqp,7,1
v9_lista_completa_meio_pq,0.0,110111111,qqpqqqqqq,8,1
v9_lista_completa_meio_pq,0.0,111000000,qqqpppppp,3,0
v9_lista_completa_meio_pq,0.0,111000001,qqqpppppq,4,0
v9_lista_completa_meio_pq,0.0,111000010,qqqppppqp,4,0
v9_lista_completa_meio_pq,0.0,111000011,qqqppppqq,5,0
v9_lista_completa_meio_pq,0.0,111000100,qqqpppqpp,4,0
v9_lista_completa_meio_pq,0.0,111000101,qqqpppqpq,5,1
v9_lista_completa_meio_pq,0.0,111000110,qqqpppqqp,5,1
v9_lista_completa_meio_pq,0.0,111000111,qqqpppqqq,6,1
v9_lista_completa_meio_pq,0.0,111001000,qqqppqppp,4,0
v9_lista_completa_meio_pq,0.0,111001001,qqqppqppq,5,1
v9_lista_completa_meio_pq,0.0,111001010,qqqppqpqp,5,1
v9_lista_completa_meio_pq,0.0,111001011,qqqppqpqq,6,1
v9_lista_completa_meio_pq,0.0,111001100,qqqppqqpp,5,1
v9_lista_completa_meio_pq,0.0,111001101,qqqppqqpq,6,1
v9_lista_completa_meio_pq,0.0,111001110,qqqppqqqp,6,1
v9_lista_completa_meio_pq,0.0,111001111,qqqppqqqq,7,1
v9_lista_completa_meio_pq,0.0,111010000,qqqpqpppp,4,0
v9_lista_completa_meio_pq,0.0,111010001,qqqpqpppq,5,0
v9_lista_completa_meio_pq,0.0,111010010,qqqpqppqp,5,0
v9_lista_completa_meio_pq,0.0,111010011,qqqpqppqq,6,1
v9_lista_completa_meio_pq,0.0,111010100,qqqpqpqpp,5,0
v9_lista_completa_meio_pq,0.0,111010101,qqqpqpqpq,6,1
v9_lista_completa_meio_pq,0.0,111010110,qqqpqpqqp,6,1
v9_lista_completa_meio_pq,0.0,111010111,qqqpqpqqq,7,1
v9_lista_completa_meio_pq,0.0,111011000,qqqpqqppp,5,0
v9_lista_completa_meio_pq,0.0,111011001,qqqpqqppq,6,1
v9_lista_completa_meio_pq,0.0,111011010,qqqpqqpqp,6,1
v9_lista_completa_meio_pq,0.0,111011011,qqqpqqpqq,7,1
v9_lista_completa_meio_pq,0.0,111011100,qqqpqqqpp,6,1
v9_lista_completa_meio_pq,0.0,111011101,qqqpqqqpq,7,1
v9_lista_completa_meio_pq,0.0,111011110,qqqpqqqqp,7,1
v9_lista_completa_meio_pq,0.0,111011111,qqqpqqqqq,8,1
v9_lista_completa_meio_pq,0.0,111100000,qqqqppppp,4,0
v9_lista_completa_meio_pq,0.0,111100001,qqqqppppq,5,1
v9_lista_completa_meio_pq,0.0,111100010,qqqqpppqp,5,1
v9_lista_completa_meio_pq,0.0,111100011,qqqqpppqq,6,1
v9_lista_completa_meio_pq,0.0,111100100,qqqqppqpp,5,1
v9_lista_completa_meio_pq,0.0,111100101,qqqqppqpq,6,1
v9_lista_completa_meio_pq,0.0,111100110,qqqqppqqp,6,1
v9_lista_completa_meio_pq,0.0,111100111,qqqqppqqq,7,1
v9_lista_completa_meio_pq,0.0,111101000,qqqqpqppp,5,0
v9_lista_completa_meio_pq,0.0,111101001,qqqqpqppq,6,1
v9_lista_completa_meio_pq,0.0,111101010,qqqqpqpqp,6,1
v9_lista_completa_meio_pq,0.0,111101011,qqqqpqpqq,7,1
v9_lista_completa_meio_pq,0.0,111101100,qqqqpqqpp,6,1
v9_lista_completa_meio_pq,0.0,111101101,qqqqpqqpq,7,1
v9_lista_completa_meio_pq,0.0,111101110,qqqqpqqqp,7,1
v9_lista_completa_meio_pq,0.0,111101111,qqqqpqqqq,8,1
v9_lista_completa_meio_pq,0.0,111110000,qqqqqpppp,5,0
v9_lista_completa_meio_pq,0.0,111110001,qqqqqpppq,6,1
v9_lista_completa_meio_pq,0.0,111110010,qqqqqppqp,6,1
v9_lista_completa_meio_pq,0.0,111110011,qqqqqppqq,7,1
v9_lista_completa_meio_pq,0.0,111110100,qqqqqpqpp,6,1
v9_lista_completa_meio_pq,0.0,111110101,qqqqqpqpq,7,1
v9_lista_completa_meio_pq,0.0,111110110,qqqqqpqqp,7,1
v9_lista_completa_meio_pq,0.0,111110111,qqqqqpqqq,8,1
v9_lista_completa_meio_pq,0.0,111111000,qqqqqqppp,6,1
v9_lista_completa_meio_pq,0.0,111111001,qqqqqqppq,7,1
v9_lista_completa_meio_pq,0.0,111111010,qqqqqqpqp,7,1
v9_lista_completa_meio_pq,0.0,111111011,qqqqqqpqq,8,1
v9_lista_completa_meio_pq,0.0,111111100,qqqqqqqpp,7,1
v9_lista_completa_meio_pq,0.0,111111101,qqqqqqqpq,8,1
v9_lista_completa_meio_pq,0.0,111111110,qqqqqqqqp,8,1
v9_lista_completa_meio_pq,0.0,111111111,qqqqqqqqq,9,1
