variante,temperatura,configuracao_binaria,configuracao_letras,num_ones,escolha
v9_lista_completa_meio_yesno,0.0,00100110000,nonoyesnonoyesyesnononono,3,0
v9_lista_completa_meio_yesno,0.0,00100110001,nonoyesnonoyesyesnononoyes,4,0
v9_lista_completa_meio_yesno,0.0,00100110010,nonoyesnonoyesyesnonoyesno,4,0
v9_lista_completa_meio_yesno,0.0,00100110011,nonoyesnonoyesyesnonoyesyes,5,0
v9_lista_completa_meio_yesno,0.0,00100110100,nonoyesnonoyesyesnoyesnono,4,0
v9_lista_completa_meio_yesno,0.0,00100110101,nonoyesnonoyesyesnoyesnoyes,5,0
v9_lista_completa_meio_yesno,0.0,00100110110,nonoyesnonoyesyesnoyesyesno,5,0
v9_lista_completa_meio_yesno,0.0,00100110111,nonoyesnonoyesyesnoyesyesyes,6,0
v9_lista_completa_meio_yesno,0.0,00100111000,nonoyesnonoyesyesyesnonono,4,0
v9_lista_completa_meio_yesno,0.0,00100111001,nonoyesnonoyesyesyesnonoyes,5,0
v9_lista_completa_meio_yesno,0.0,00100111010,nonoyesnonoyesyesyesnoyesno,5,0
v9_lista_completa_meio_yesno,0.0,00100111011,nonoyesnonoyesyesyesnoyesyes,6,0
v9_lista_completa_meio_yesno,0.0,00100111100,nonoyesnonoyesyesyesyesnono,5,0
v9_lista_completa_meio_yesno,0.0,00100111101,nonoyesnonoyesyesyesyesnoyes,6,0
v9_lista_completa_meio_yesno,0.0,00100111110,nonoyesnonoyesyesyesyesyesno,6,0
v9_lista_completa_meio_yesno,0.0,00100111111,nonoyesnonoyesyesyesyesyesyes,7,0
v9_lista_completa_meio_yesno,0.0,00101000000,nonoyesnoyesnononononono,2,0
v9_lista_completa_meio_yesno,0.0,00101000001,nonoyesnoyesnononononoyes,3,1
v9_lista_completa_meio_yesno,0.0,00101000010,nonoyesnoyesnonononoyesno,3,1
v9_lista_completa_meio_yesno,0.0,00101000011,nonoyesnoyesnonononoyesyes,4,1
v9_lista_completa_meio_yesno,0.0,00101000100,nonoyesnoyesnononoyesnono,3,1
v9_lista_completa_meio_yesno,0.0,00101000101,nonoyesnoyesnononoyesnoyes,4,1
v9_lista_completa_meio_yesno,0.0,00101000110,nonoyesnoyesnononoyesyesno,4,1
v9_lista_completa_meio_yesno,0.0,00101000111,nonoyesnoyesnononoyesyesyes,5,1
v9_lista_completa_meio_yesno,0.0,00101001000,nonoyesnoyesnonoyesnonono,3,1
v9_lista_completa_meio_yesno,0.0,00101001001,nonoyesnoyesnonoyesnonoyes,4,1
v9_lista_completa_meio_yesno,0.0,00101001010,nonoyesnoyesnonoyesnoyesno,4,1
v9_lista_completa_meio_yesno,0.0,00101001011,nonoyesnoyesnonoyesnoyesyes,5,1
v9_lista_completa_meio_yesno,0.0,00101001100,nonoyesnoyesnonoyesyesnono,4,0
v9_lista_completa_meio_yesno,0.0,00101001101,nonoyesnoyesnonoyesyesnoyes,5,1
v9_lista_completa_meio_yesno,0.0,00101001110,nonoyesnoyesnonoyesyesyesno,5,1
v9_lista_completa_meio_yesno,0.0,00101001111,nonoyesnoyesnonoyesyesyesyes,6,1
v9_lista_completa_meio_yesno,0.0,00101010000,nonoyesnoyesnoyesnononono,3,1
v9_lista_completa_meio_yesno,0.0,00101010001,nonoyesnoyesnoyesnononoyes,4,1
v9_lista_completa_meio_yesno,0.0,00101010010,nonoyesnoyesnoyesnonoyesno,4,1
v9_lista_completa_meio_yesno,0.0,00101010011,nonoyesnoyesnoyesnonoyesyes,5,1
v9_lista_completa_meio_yesno,0.0,00101010100,nonoyesnoyesnoyesnoyesnono,4,1
v9_lista_completa_meio_yesno,0.0,00101010101,nonoyesnoyesnoyesnoyesnoyes,5,1
v9_lista_completa_meio_yesno,0.0,00101010110,nonoyesnoyesnoyesnoyesyesno,5,1
v9_lista_completa_meio_yesno,0.0,00101010111,nonoyesnoyesnoyesnoyesyesyes,6,1
v9_lista_completa_meio_yesno,0.0,00101011000,nonoyesnoyesnoyesyesnonono,4,1
v9_lista_completa_meio_yesno,0.0,00101011001,nonoyesnoyesnoyesyesnonoyes,5,1
v9_lista_completa_meio_yesno,0.0,00101011010,nonoyesnoyesnoyesyesnoyesno,5,1
v9_lista_completa_meio_yesno,0.0,00101011011,nonoyesnoyesnoyesyesnoyesyes,6,1
v9_lista_completa_meio_yesno,0.0,00101011100,nonoyesnoyesnoyesyesyesnono,5,1
v9_lista_completa_meio_yesno,0.0,00101011101,nonoyesnoyesnoyesyesyesnoyes,6,1
v9_lista_completa_meio_yesno,0.0,00101011110,nonoyesnoyesnoyesyesyesyesno,6,1
v9_lista_completa_meio_yesno,0.0,00101011111,nonoyesnoyesnoyesyesyesyesyes,7,1
v9_lista_completa_meio_yesno,0.0,00101100000,nonoyesnoyesyesnonononono,3,0
v9_lista_completa_meio_yesno,0.0,00101100001,nonoyesnoyesyesnonononoyes,4,0
v9_lista_completa_meio_yesno,0.0,00101100010,nonoyesnoyesyesnononoyesno,4,0
v9_lista_completa_meio_yesno,0.0,00101100011,nonoyesnoyesyesnononoyesyes,5,0
v9_lista_completa_meio_yesno,0.0,00101100100,nonoyesnoyesyesnonoyesnono,4,0
v9_lista_completa_meio_yesno,0.0,00101100101,nonoyesnoyesyesnonoyesnoyes,5,0
v9_lista_completa_meio_yesno,0.0,00101100110,nonoyesnoyesyesnonoyesyesno,5,0
v9_lista_completa_meio_yesno,0.0,00101100111,nonoyesnoyesyesnonoyesyesyes,6,0
v9_lista_completa_meio_yesno,0.0,00101101000,nonoyesnoyesyesnoyesnonono,4,0
v9_lista_completa_meio_yesno,0.0,00101101001,nonoyesnoyesyesnoyesnonoyes,5,0
v9_lista_completa_meio_yesno,0.0,00101101010,nonoyesnoyesyesnoyesnoyesno,5,0
v9_lista_completa_meio_yesno,0.0,00101101011,nonoyesnoyesyesnoyesnoyesyes,6,0
v9_lista_completa_meio_yesno,0.0,00101101100,nonoyesnoyesyesnoyesyesnono,5,0
v9_lista_completa_meio_yesno,0.0,00101101101,nonoyesnoyesyesnoyesyesnoyes,6,0
v9_lista_completa_meio_yesno,0.0,00101101110,nonoyesnoyesyesnoyesyesyesno,6,0
v9_lista_completa_meio_yesno,0.0,00101101111,nonoyesnoyesyesnoyesyesyesyes,7,0
v9_lista_completa_meio_yesno,0.0,00101110000,nonoyesnoyesyesyesnononono,4,0
v9_lista_completa_meio_yesno,0.0,00101110001,nonoyesnoyesyesyesnononoyes,5,0
v9_lista_completa_meio_yesno,0.0,00101110010,nonoyesnoyesyesyesnonoyesno,5,0
v9_lista_completa_meio_yesno,0.0,00101110011,nonoyesnoyesyesyesnonoyesyes,6,1
v9_lista_completa_meio_yesno,0.0,00101110100,nonoyesnoyesyesyesnoyesnono,5,0
v9_lista_completa_meio_yesno,0.0,00101110101,nonoyesnoyesyesyesnoyesnoyes,6,1
v9_lista_completa_meio_yesno,0.0,00101110110,nonoyesnoyesyesyesnoyesyesno,6,0
v9_lista_completa_meio_yesno,0.0,00101110111,nonoyesnoyesyesyesnoyesyesyes,7,1
v9_lista_completa_meio_yesno,0.0,00101111000,nonoyesnoyesyesyesyesnonono,5,0
v9_lista_completa_meio_yesno,0.0,00101111001,nonoyesnoyesyesyesyesnonoyes,6,1
v9_lista_completa_meio_yesno,0.0,00101111010,nonoyesnoyesyesyesyesnoyesno,6,0
v9_lista_completa_meio_yesno,0.0,00101111011,nonoyesnoyesyesyesyesnoyesyes,7,0
v9_lista_completa_meio_yesno,0.0,00101111100,nonoyesnoyesyesyesyesyesnono,6,0
v9_lista_completa_meio_yesno,0.0,00101111101,nonoyesnoyesyesyesyesyesnoyes,7,1
v9_lista_completa_meio_yesno,0.0,00101111110,nonoyesnoyesyesyesyesyesyesno,7,0
v9_lista_completa_meio_yesno,0.0,00101111111,nonoyesnoyesyesyesyesyesyesyes,8,0
v9_lista_completa_meio_yesno,0.0,00110000000,nonoyesyesnonononononono,2,0
v9_lista_completa_meio_yesno,0.0,00110000001,nonoyesyesnonononononoyes,3,1
v9_lista_completa_meio_yesno,0.0,00110000010,nonoyesyesnononononoyesno,3,0
v9_lista_completa_meio_yesno,0.0,00110000011,nonoyesyesnononononoyesyes,4,1
v9_lista_completa_meio_yesno,0.0,00110000100,nonoyesyesnonononoyesnono,3,1
v9_lista_completa_meio_yesno,0.0,00110000101,nonoyesyesnonononoyesnoyes,4,1
v9_lista_completa_meio_yesno,0.0,00110000110,nonoyesyesnonononoyesyesno,4,1
v9_lista_completa_meio_yesno,0.0,00110000111,nonoyesyesnonononoyesyesyes,5,1
v9_lista_completa_meio_yesno,0.0,00110001000,nonoyesyesnononoyesnonono,3,0
v9_lista_completa_meio_yesno,0.0,00110001001,nonoyesyesnononoyesnonoyes,4,1
v9_lista_completa_meio_yesno,0.0,00110001010,nonoyesyesnononoyesnoyesno,4,1
v9_lista_completa_meio_yesno,0.0,00110001011,nonoyesyesnononoyesnoyesyes,5,1
v9_lista_completa_meio_yesno,0.0,00110001100,nonoyesyesnononoyesyesnono,4,1
v9_lista_completa_meio_yesno,0.0,00110001101,nonoyesyesnononoyesyesnoyes,5,1
v9_lista_completa_meio_yesno,0.0,00110001110,nonoyesyesnononoyesyesyesno,5,1
v9_lista_completa_meio_yesno,0.0,00110001111,nonoyesyesnononoyesyesyesyes,6,1
v9_lista_completa_meio_yesno,0.0,00110010000,nonoyesyesnonoyesnononono,3,1
v9_lista_completa_meio_yesno,0.0,00110010001,nonoyesyesnonoyesnononoyes,4,1
v9_lista_completa_meio_yesno,0.0,00110010010,nonoyesyesnonoyesnonoyesno,4,1
v9_lista_completa_meio_yesno,0.0,00110010011,nonoyesyesnonoyesnonoyesyes,5,1
v9_lista_completa_meio_yesno,0.0,00110010100,nonoyesyesnonoyesnoyesnono,4,1
v9_lista_completa_meio_yesno,0.0,00110010101,nonoyesyesnonoyesnoyesnoyes,5,1
v9_lista_completa_meio_yesno,0.0,00110010110,nonoyesyesnonoyesnoyesyesno,5,1
v9_lista_completa_meio_yesno,0.0,00110010111,nonoyesyesnonoyesnoyesyesyes,6,1
v9_lista_completa_meio_yesno,0.0,00110011000,nonoyesyesnonoyesyesnonono,4,1
v9_lista_completa_meio_yesno,0.0,00110011001,nonoyesyesnonoyesyesnonoyes,5,1
v9_lista_completa_meio_yesno,0.0,00110011010,nonoyesyesnonoyesyesnoyesno,5,1
v9_lista_completa_meio_yesno,0.0,00110011011,nonoyesyesnonoyesyesnoyesyes,6,1
v9_lista_completa_meio_yesno,0.0,00110011100,nonoyesyesnonoyesyesyesnono,5,1
v9_lista_completa_meio_yesno,0.0,00110011101,nonoyesyesnonoyesyesyesnoyes,6,1
v9_lista_completa_meio_yesno,0.0,00110011110,nonoyesyesnonoyesyesyesyesno,6,1
v9_lista_completa_meio_yesno,0.0,00110011111,nonoyesyesnonoyesyesyesyesyes,7,1
v9_lista_completa_meio_yesno,0.0,00110100000,nonoyesyesnoyesnonononono,3,0
v9_lista_completa_meio_yesno,0.0,00110100001,nonoyesyesnoyesnonononoyes,4,0
v9_lista_completa_meio_yesno,0.0,00110100010,nonoyesyesnoyesnononoyesno,4,0
v9_lista_completa_meio_yesno,0.0,00110100011,nonoyesyesnoyesnononoyesyes,5,0
v9_lista_completa_meio_yesno,0.0,00110100100,nonoyesyesnoyesnonoyesnono,4,0
v9_lista_completa_meio_yesno,0.0,00110100101,nonoyesyesnoyesnonoyesnoyes,5,0
v9_lista_completa_meio_yesno,0.0,00110100110,nonoyesyesnoyesnonoyesyesno,5,0
v9_lista_completa_meio_yesno,0.0,00110100111,nonoyesyesnoyesnonoyesyesyes,6,0
v9_lista_completa_meio_yesno,0.0,00110101000,nonoyesyesnoyesnoyesnonono,4,0
v9_lista_completa_meio_yesno,0.0,00110101001,nonoyesyesnoyesnoyesnonoyes,5,0
v9_lista_completa_meio_yesno,0.0,00110101010,nonoyesyesnoyesnoyesnoyesno,5,0
v9_lista_completa_meio_yesno,0.0,00110101011,nonoyesyesnoyesnoyesnoyesyes,6,0
v9_lista_completa_meio_yesno,0.0,00110101100,nonoyesyesnoyesnoyesyesnono,5,0
v9_lista_completa_meio_yesno,0.0,00110101101,nonoyesyesnoyesnoyesyesnoyes,6,0
v9_lista_completa_meio_yesno,0.0,00110101110,nonoyesyesnoyesnoyesyesyesno,6,0
v9_lista_completa_meio_yesno,0.0,00110101111,nonoyesyesnoyesnoyesyesyesyes,7,0
v9_lista_completa_meio_yesno,0.0,00110110000,nonoyesyesnoyesyesnononono,4,0
v9_lista_completa_meio_yesno,0.0,00110110001,nonoyesyesnoyesyesnononoyes,5,0
v9_lista_completa_meio_yesno,0.0,00110110010,nonoyesyesnoyesyesnonoyesno,5,0
v9_lista_completa_meio_yesno,0.0,00110110011,nonoyesyesnoyesyesnonoyesyes,6,0
v9_lista_completa_meio_yesno,0.0,00110110100,nonoyesyesnoyesyesnoyesnono,5,0
v9_lista_completa_meio_yesno,0.0,00110110101,nonoyesyesnoyesyesnoyesnoyes,6,1
v9_lista_completa_meio_yesno,0.0,00110110110,nonoyesyesnoyesyesnoyesyesno,6,0
v9_lista_completa_meio_yesno,0.0,00110110111,nonoyesyesnoyesyesnoyesyesyes,7,1
v9_lista_completa_meio_yesno,0.0,00110111000,nonoyesyesnoyesyesyesnonono,5,0
v9_lista_completa_meio_yesno,0.0,00110111001,nonoyesyesnoyesyesyesnonoyes,6,1
v9_lista_completa_meio_yesno,0.0,00110111010,nonoyesyesnoyesyesyesnoyesno,6,0
v9_lista_completa_meio_yesno,0.0,00110111011,nonoyesyesnoyesyesyesnoyesyes,7,1
v9_lista_completa_meio_yesno,0.0,00110111100,nonoyesyesnoyesyesyesyesnono,6,0
v9_lista_completa_meio_yesno,0.0,00110111101,nonoyesyesnoyesyesyesyesnoyes,7,1
v9_lista_completa_meio_yesno,0.0,00110111110,nonoyesyesnoyesyesyesyesyesno,7,0
v9_lista_completa_meio_yesno,0.0,00110111111,nonoyesyesnoyesyesyesyesyesyes,8,0
v9_lista_completa_meio_yesno,0.0,00111000000,nonoyesyesyesnononononono,3,1
v9_lista_completa_meio_yesno,0.0,00111000001,nonoyesyesyesnononononoyes,4,1
v9_lista_completa_meio_yesno,0.0,00111000010,nonoyesyesyesnonononoyesno,4,1
v9_lista_completa_meio_yesno,0.0,00111000011,nonoyesyesyesnonononoyesyes,5,1
v9_lista_completa_meio_yesno,0.0,00111000100,nonoyesyesyesnononoyesnono,4,1
v9_lista_completa_meio_yesno,0.0,00111000101,nonoyesyesyesnononoyesnoyes,5,1
v9_lista_completa_meio_yesno,0.0,00111000110,nonoyesyesyesnononoyesyesno,5,1
v9_lista_completa_meio_yesno,0.0,00111000111,nonoyesyesyesnononoyesyesyes,6,1
v9_lista_completa_meio_yesno,0.0,00111001000,nonoyesyesyesnonoyesnonono,4,1
v9_lista_completa_meio_yesno,0.0,00111001001,nonoyesyesyesnonoyesnonoyes,5,1
v9_lista_completa_meio_yesno,0.0,00111001010,nonoyesyesyesnonoyesnoyesno,5,1
v9_lista_completa_meio_yesno,0.0,00111001011,nonoyesyesyesnonoyesnoyesyes,6,1
v9_lista_completa_meio_yesno,0.0,00111001100,nonoyesyesyesnonoyesyesnono,5,1
v9_lista_completa_meio_yesno,0.0,00111001101,nonoyesyesyesnonoyesyesnoyes,6,1
v9_lista_completa_meio_yesno,0.0,00111001110,nonoyesyesyesnonoyesyesyesno,6,1
v9_lista_completa_meio_yesno,0.0,00111001111,nonoyesyesyesnonoyesyesyesyes,7,1
v9_lista_completa_meio_yesno,0.0,00111010000,nonoyesyesyesnoyesnononono,4,1
v9_lista_completa_meio_yesno,0.0,00111010001,nonoyesyesyesnoyesnononoyes,5,1
v9_lista_completa_meio_yesno,0.0,00111010010,nonoyesyesyesnoyesnonoyesno,5,1
v9_lista_completa_meio_yesno,0.0,00111010011,nonoyesyesyesnoyesnonoyesyes,6,1
v9_lista_completa_meio_yesno,0.0,00111010100,nonoyesyesyesnoyesnoyesnono,5,1
v9_lista_completa_meio_yesno,0.0,00111010101,nonoyesyesyesnoyesnoyesnoyes,6,1
v9_lista_completa_meio_yesno,0.0,00111010110,nonoyesyesyesnoyesnoyesyesno,6,1
v9_lista_completa_meio_yesno,0.0,00111010111,nonoyesyesyesnoyesnoyesyesyes,7,1
v9_lista_completa_meio_yesno,0.0,00111011000,nonoyesyesyesnoyesyesnonono,5,1
v9_lista_completa_meio_yesno,0.0,00111011001,nonoyesyesyesnoyesyesnonoyes,6,1
v9_lista_completa_meio_yesno,0.0,00111011010,nonoyesyesyesnoyesyesnoyesno,6,1
v9_lista_completa_meio_yesno,0.0,00111011011,nonoyesyesyesnoyesyesnoyesyes,7,1
v9_lista_completa_meio_yesno,0.0,00111011100,nonoyesyesyesnoyesyesyesnono,6,1
v9_lista_completa_meio_yesno,0.0,00111011101,nonoyesyesyesnoyesyesyesnoyes,7,1
v9_lista_completa_meio_yesno,0.0,00111011110,nonoyesyesyesnoyesyesyesyesno,7,1
v9_lista_completa_meio_yesno,0.0,00111011111,nonoyesyesyesnoyesyesyesyesyes,8,1
v9_lista_completa_meio_yesno,0.0,00111100000,nonoyesyesyesyesnonononono,4,0
v9_lista_completa_meio_yesno,0.0,00111100001,nonoyesyesyesyesnonononoyes,5,0
v9_lista_completa_meio_yesno,0.0,00111100010,nonoyesyesyesyesnononoyesno,5,0
v9_lista_completa_meio_yesno,0.0,00111100011,nonoyesyesyesyesnononoyesyes,6,0
v9_lista_completa_meio_yesno,0.0,00111100100,nonoyesyesyesyesnonoyesnono,5,0
v9_lista_completa_meio_yesno,0.0,00111100101,nonoyesyesyesyesnonoyesnoyes,6,0
v9_lista_completa_meio_yesno,0.0,00111100110,nonoyesyesyesyesnonoyesyesno,6,0
v9_lista_completa_meio_yesno,0.0,00111100111,nonoyesyesyesyesnonoyesyesyes,7,1
v9_lista_completa_meio_yesno,0.0,00111101000,nonoyesyesyesyesnoyesnonono,5,0
v9_lista_completa_meio_yesno,0.0,00111101001,nonoyesyesyesyesnoyesnonoyes,6,0
v9_lista_completa_meio_yesno,0.0,00111101010,nonoyesyesyesyesnoyesnoyesno,6,0
v9_lista_completa_meio_yesno,0.0,00111101011,nonoyesyesyesyesnoyesnoyesyes,7,0
v9_lista_completa_meio_yesno,0.0,00111101100,nonoyesyesyesyesnoyesyesnono,6,0
v9_lista_completa_meio_yesno,0.0,00111101101,nonoyesyesyesyesnoyesyesnoyes,7,0
v9_lista_completa_meio_yesno,0.0,00111101110,nonoyesyesyesyesnoyesyesyesno,7,0
v9_lista_completa_meio_yesno,0.0,00111101111,nonoyesyesyesyesnoyesyesyesyes,8,0
v9_lista_completa_meio_yesno,0.0,00111110000,nonoyesyesyesyesyesnononono,5,0
v9_lista_completa_meio_yesno,0.0,00111110001,nonoyesyesyesyesyesnononoyes,6,1
v9_lista_completa_meio_yesno,0.0,00111110010,nonoyesyesyesyesyesnonoyesno,6,1
v9_lista_completa_meio_yesno,0.0,00111110011,nonoyesyesyesyesyesnonoyesyes,7,1
v9_lista_completa_meio_yesno,0.0,00111110100,nonoyesyesyesyesyesnoyesnono,6,1
v9_lista_completa_meio_yesno,0.0,00111110101,nonoyesyesyesyesyesnoyesnoyes,7,1
v9_lista_completa_meio_yesno,0.0,00111110110,nonoyesyesyesyesyesnoyesyesno,7,0
v9_lista_completa_meio_yesno,0.0,00111110111,nonoyesyesyesyesyesnoyesyesyes,8,0
v9_lista_completa_meio_yesno,0.0,00111111000,nonoyesyesyesyesyesyesnonono,6,0
v9_lista_completa_meio_yesno,0.0,00111111001,nonoyesyesyesyesyesyesnonoyes,7,1
v9_lista_completa_meio_yesno,0.0,00111111010,nonoyesyesyesyesyesyesnoyesno,7,1
v9_lista_completa_meio_yesno,0.0,00111111011,nonoyesyesyesyesyesyesnoyesyes,8,1
v9_lista_completa_meio_yesno,0.0,00111111100,nonoyesyesyesyesyesyesyesnono,7,1
v9_lista_completa_meio_yesno,0.0,00111111101,nonoyesyesyesyesyesyesyesnoyes,8,1
v9_lista_completa_meio_yesno,0.0,00111111110,nonoyesyesyesyesyesyesyesyesno,8,0
v9_lista_completa_meio_yesno,0.0,00111111111,nonoyesyesyesyesyesyesyesyesyes,9,0
v9_lista_completa_meio_yesno,0.0,01000000000,noyesnonononononononono,1,0
v9_lista_completa_meio_yesno,0.0,01000000001,noyesnonononononononoyes,2,1
v9_lista_completa_meio_yesno,0.0,01000000010,noyesnononononononoyesno,2,0
v9_lista_completa_meio_yesno,0.0,01000000011,noyesnononononononoyesyes,3,0
v9_lista_completa_meio_yesno,0.0,01000000100,noyesnonononononoyesnono,2,0
v9_lista_completa_meio_yesno,0.0,01000000101,noyesnonononononoyesnoyes,3,1
v9_lista_completa_meio_yesno,0.0,01000000110,noyesnonononononoyesyesno,3,0
v9_lista_completa_meio_yesno,0.0,01000000111,noyesnonononononoyesyesyes,4,1
v9_lista_completa_meio_yesno,0.0,01000001000,noyesnononononoyesnonono,2,0
v9_lista_completa_meio_yesno,0.0,01000001001,noyesnononononoyesnonoyes,3,0
v9_lista_completa_meio_yesno,0.0,01000001010,noyesnononononoyesnoyesno,3,0
v9_lista_completa_meio_yesno,0.0,01000001011,noyesnononononoyesnoyesyes,4,0
v9_lista_completa_meio_yesno,0.0,01000001100,noyesnononononoyesyesnono,3,0
v9_lista_completa_meio_yesno,0.0,01000001101,noyesnononononoyesyesnoyes,4,1
v9_lista_completa_meio_yesno,0.0,01000001110,noyesnononononoyesyesyesno,4,1
v9_lista_completa_meio_yesno,0.0,01000001111,noyesnononononoyesyesyesyes,5,1
v9_lista_completa_meio_yesno,0.0,01000010000,noyesnonononoyesnononono,2,0
v9_lista_completa_meio_yesno,0.0,01000010001,noyesnonononoyesnononoyes,3,1
v9_lista_completa_meio_yesno,0.0,01000010010,noyesnonononoyesnonoyesno,3,1
v9_lista_completa_meio_yesno,0.0,01000010011,noyesnonononoyesnonoyesyes,4,1
v9_lista_completa_meio_yesno,0.0,01000010100,noyesnonononoyesnoyesnono,3,0
v9_lista_completa_meio_yesno,0.0,01000010101,noyesnonononoyesnoyesnoyes,4,1
v9_lista_completa_meio_yesno,0.0,01000010110,noyesnonononoyesnoyesyesno,4,0
v9_lista_completa_meio_yesno,0.0,01000010111,noyesnonononoyesnoyesyesyes,5,1
v9_lista_completa_meio_yesno,0.0,01000011000,noyesnonononoyesyesnonono,3,0
v9_lista_completa_meio_yesno,0.0,01000011001,noyesnonononoyesyesnonoyes,4,1
v9_lista_completa_meio_yesno,0.0,01000011010,noyesnonononoyesyesnoyesno,4,1
v9_lista_completa_meio_yesno,0.0,01000011011,noyesnonononoyesyesnoyesyes,5,1
v9_lista_completa_meio_yesno,0.0,01000011100,noyesnonononoyesyesyesnono,4,1
v9_lista_completa_meio_yesno,0.0,01000011101,noyesnonononoyesyesyesnoyes,5,1
v9_lista_completa_meio_yesno,0.0,01000011110,noyesnonononoyesyesyesyesno,5,1
v9_lista_completa_meio_yesno,0.0,01000011111,noyesnonononoyesyesyesyesyes,6,1
v9_lista_completa_meio_yesno,0.0,01000100000,noyesnononoyesnonononono,2,0
v9_lista_completa_meio_yesno,0.0,01000100001,noyesnononoyesnonononoyes,3,0
v9_lista_completa_meio_yesno,0.0,01000100010,noyesnononoyesnononoyesno,3,0
v9_lista_completa_meio_yesno,0.0,01000100011,noyesnononoyesnononoyesyes,4,0
v9_lista_completa_meio_yesno,0.0,01000100100,noyesnononoyesnonoyesnono,3,0
v9_lista_completa_meio_yesno,0.0,01000100101,noyesnononoyesnonoyesnoyes,4,0
v9_lista_completa_meio_yesno,0.0,01000100110,noyesnononoyesnonoyesyesno,4,0
v9_lista_completa_meio_yesno,0.0,01000100111,noyesnononoyesnonoyesyesyes,5,0
v9_lista_completa_meio_yesno,0.0,01000101000,noyesnononoyesnoyesnonono,3,0
v9_lista_completa_meio_yesno,0.0,01000101001,noyesnononoyesnoyesnonoyes,4,0
v9_lista_completa_meio_yesno,0.0,01000101010,noyesnononoyesnoyesnoyesno,4,0
v9_lista_completa_meio_yesno,0.0,01000101011,noyesnononoyesnoyesnoyesyes,5,0
v9_lista_completa_meio_yesno,0.0,01000101100,noyesnononoyesnoyesyesnono,4,0
v9_lista_completa_meio_yesno,0.0,01000101101,noyesnononoyesnoyesyesnoyes,5,0
v9_lista_completa_meio_yesno,0.0,01000101110,noyesnononoyesnoyesyesyesno,5,0
v9_lista_completa_meio_yesno,0.0,01000101111,noyesnononoyesnoyesyesyesyes,6,0
v9_lista_completa_meio_yesno,0.0,01000110000,noyesnononoyesyesnononono,3,0
v9_lista_completa_meio_yesno,0.0,01000110001,noyesnononoyesyesnononoyes,4,0
v9_lista_completa_meio_yesno,0.0,01000110010,noyesnononoyesyesnonoyesno,4,0
v9_lista_completa_meio_yesno,0.0,01000110011,noyesnononoyesyesnonoyesyes,5,0
v9_lista_completa_meio_yesno,0.0,01000110100,noyesnononoyesyesnoyesnono,4,0
v9_lista_completa_meio_yesno,0.0,01000110101,noyesnononoyesyesnoyesnoyes,5,0
v9_lista_completa_meio_yesno,0.0,01000110110,noyesnononoyesyesnoyesyesno,5,0
v9_lista_completa_meio_yesno,0.0,01000110111,noyesnononoyesyesnoyesyesyes,6,0
v9_lista_completa_meio_yesno,0.0,01000111000,noyesnononoyesyesyesnonono,4,0
v9_lista_completa_meio_yesno,0.0,01000111001,noyesnononoyesyesyesnonoyes,5,0
v9_lista_completa_meio_yesno,0.0,01000111010,noyesnononoyesyesyesnoyesno,5,0
v9_lista_completa_meio_yesno,0.0,01000111011,noyesnononoyesyesyesnoyesyes,6,0
v9_lista_completa_meio_yesno,0.0,01000111100,noyesnononoyesyesyesyesnono,5,0
v9_lista_completa_meio_yesno,0.0,01000111101,noyesnononoyesyesyesyesnoyes,6,0
v9_lista_completa_meio_yesno,0.0,01000111110,noyesnononoyesyesyesyesyesno,6,0
v9_lista_completa_meio_yesno,0.0,01000111111,noyesnononoyesyesyesyesyesyes,7,0
v9_lista_completa_meio_yesno,0.0,01001000000,noyesnonoyesnononononono,2,0
v9_lista_completa_meio_yesno,0.0,01001000001,noyesnonoyesnononononoyes,3,1
v9_lista_completa_meio_yesno,0.0,01001000010,noyesnonoyesnonononoyesno,3,0
v9_lista_completa_meio_yesno,0.0,01001000011,noyesnonoyesnonononoyesyes,4,1
v9_lista_completa_meio_yesno,0.0,01001000100,noyesnonoyesnononoyesnono,3,1
v9_lista_completa_meio_yesno,0.0,01001000101,noyesnonoyesnononoyesnoyes,4,1
v9_lista_completa_meio_yesno,0.0,01001000110,noyesnonoyesnononoyesyesno,4,1
v9_lista_completa_meio_yesno,0.0,01001000111,noyesnonoyesnononoyesyesyes,5,1
v9_lista_completa_meio_yesno,0.0,01001001000,noyesnonoyesnonoyesnonono,3,0
v9_lista_completa_meio_yesno,0.0,01001001001,noyesnonoyesnonoyesnonoyes,4,1
v9_lista_completa_meio_yesno,0.0,01001001010,noyesnonoyesnonoyesnoyesno,4,1
v9_lista_completa_meio_yesno,0.0,01001001011,noyesnonoyesnonoyesnoyesyes,5,1
v9_lista_completa_meio_yesno,0.0,01001001100,noyesnonoyesnonoyesyesnono,4,0
v9_lista_completa_meio_yesno,0.0,01001001101,noyesnonoyesnonoyesyesnoyes,5,1
v9_lista_completa_meio_yesno,0.0,01001001110,noyesnonoyesnonoyesyesyesno,5,1
v9_lista_completa_meio_yesno,0.0,01001001111,noyesnonoyesnonoyesyesyesyes,6,1
v9_lista_completa_meio_yesno,0.0,01001010000,noyesnonoyesnoyesnononono,3,0
v9_lista_completa_meio_yesno,0.0,01001010001,noyesnonoyesnoyesnononoyes,4,1
v9_lista_completa_meio_yesno,0.0,01001010010,noyesnonoyesnoyesnonoyesno,4,1
