variante,temperatura,configuracao_binaria,configuracao_letras,num_ones,escolha
v21_zero_shot_cot,0.0,00101111000,kkzkzzzzkkk,5,0
v21_zero_shot_cot,0.0,00101111001,kkzkzzzzkkz,6,0
v21_zero_shot_cot,0.0,00101111010,kkzkzzzzkzk,6,0
v21_zero_shot_cot,0.0,00101111011,kkzkzzzzkzz,7,0
v21_zero_shot_cot,0.0,00101111100,kkzkzzzzzkk,6,0
v21_zero_shot_cot,0.0,00101111101,kkzkzzzzzkz,7,1
v21_zero_shot_cot,0.0,00101111110,kkzkzzzzzzk,7,0
v21_zero_shot_cot,0.0,00101111111,kkzkzzzzzzz,8,0
v21_zero_shot_cot,0.0,00110000000,kkzzkkkkkkk,2,0
v21_zero_shot_cot,0.0,00110000001,kkzzkkkkkkz,3,0
v21_zero_shot_cot,0.0,00110000010,kkzzkkkkkzk,3,0
v21_zero_shot_cot,0.0,00110000011,kkzzkkkkkzz,4,0
v21_zero_shot_cot,0.0,00110000100,kkzzkkkkzkk,3,0
v21_zero_shot_cot,0.0,00110000101,kkzzkkkkzkz,4,0
v21_zero_shot_cot,0.0,00110000110,kkzzkkkkzzk,4,0
v21_zero_shot_cot,0.0,00110000111,kkzzkkkkzzz,5,0
v21_zero_shot_cot,0.0,00110001000,kkzzkkkzkkk,3,0
v21_zero_shot_cot,0.0,00110001001,kkzzkkkzkkz,4,0
v21_zero_shot_cot,0.0,00110001010,kkzzkkkzkzk,4,0
v21_zero_shot_cot,0.0,00110001011,kkzzkkkzkzz,5,0
v21_zero_shot_cot,0.0,00110001100,kkzzkkkzzkk,4,0
v21_zero_shot_cot,0.0,00110001101,kkzzkkkzzkz,5,0
v21_zero_shot_cot,0.0,00110001110,kkzzkkkzzzk,5,0
v21_zero_shot_cot,0.0,00110001111,kkzzkkkzzzz,6,0
v21_zero_shot_cot,0.0,00110010000,kkzzkkzkkkk,3,0
v21_zero_shot_cot,0.0,00110010001,kkzzkkzkkkz,4,0
v21_zero_shot_cot,0.0,00110010010,kkzzkkzkkzk,4,0
v21_zero_shot_cot,0.0,00110010011,kkzzkkzkkzz,5,0
v21_zero_shot_cot,0.0,00110010100,kkzzkkzkzkk,4,0
v21_zero_shot_cot,0.0,00110010101,kkzzkkzkzkz,5,0
v21_zero_shot_cot,0.0,00110010110,kkzzkkzkzzk,5,0
v21_zero_shot_cot,0.0,00110010111,kkzzkkzkzzz,6,0
v21_zero_shot_cot,0.0,00110011000,kkzzkkzzkkk,4,0
v21_zero_shot_cot,0.0,00110011001,kkzzkkzzkkz,5,0
v21_zero_shot_cot,0.0,00110011010,kkzzkkzzkzk,5,0
v21_zero_shot_cot,0.0,00110011011,kkzzkkzzkzz,6,0
v21_zero_shot_cot,0.0,00110011100,kkzzkkzzzkk,5,0
v21_zero_shot_cot,0.0,00110011101,kkzzkkzzzkz,6,0
v21_zero_shot_cot,0.0,00110011110,kkzzkkzzzzk,6,0
v21_zero_shot_cot,0.0,00110011111,kkzzkkzzzzz,7,0
v21_zero_shot_cot,0.0,00110100000,kkzzkzkkkkk,3,0
v21_zero_shot_cot,0.0,00110100001,kkzzkzkkkkz,4,0
v21_zero_shot_cot,0.0,00110100010,kkzzkzkkkzk,4,0
v21_zero_shot_cot,0.0,00110100011,kkzzkzkkkzz,5,0
v21_zero_shot_cot,0.0,00110100100,kkzzkzkkzkk,4,0
v21_zero_shot_cot,0.0,00110100101,kkzzkzkkzkz,5,0
v21_zero_shot_cot,0.0,00110100110,kkzzkzkkzzk,5,0
v21_zero_shot_cot,0.0,00110100111,kkzzkzkkzzz,6,0
v21_zero_shot_cot,0.0,00110101000,kkzzkzkzkkk,4,0
v21_zero_shot_cot,0.0,00110101001,kkzzkzkzkkz,5,0
v21_zero_shot_cot,0.0,00110101010,kkzzkzkzkzk,5,0
v21_zero_shot_cot,0.0,00110101011,kkzzkzkzkzz,6,0
v21_zero_shot_cot,0.0,00110101100,kkzzkzkzzkk,5,0
v21_zero_shot_cot,0.0,00110101101,kkzzkzkzzkz,6,0
v21_zero_shot_cot,0.0,00110101110,kkzzkzkzzzk,6,0
v21_zero_shot_cot,0.0,00110101111,kkzzkzkzzzz,7,0
v21_zero_shot_cot,0.0,00110110000,kkzzkzzkkkk,4,0
v21_zero_shot_cot,0.0,00110110001,kkzzkzzkkkz,5,0
v21_zero_shot_cot,0.0,00110110010,kkzzkzzkkzk,5,0
v21_zero_shot_cot,0.0,00110110011,kkzzkzzkkzz,6,0
v21_zero_shot_cot,0.0,00110110100,kkzzkzzkzkk,5,0
v21_zero_shot_cot,0.0,00110110101,kkzzkzzkzkz,6,0
v21_zero_shot_cot,0.0,00110110110,kkzzkzzkzzk,6,0
v21_zero_shot_cot,0.0,00110110111,kkzzkzzkzzz,7,0
v21_zero_shot_cot,0.0,00110111000,kkzzkzzzkkk,5,0
v21_zero_shot_cot,0.0,00110111001,kkzzkzzzkkz,6,0
v21_zero_shot_cot,0.0,00110111010,kkzzkzzzkzk,6,0
v21_zero_shot_cot,0.0,00110111011,kkzzkzzzkzz,7,0
v21_zero_shot_cot,0.0,00110111100,kkzzkzzzzkk,6,0
v21_zero_shot_cot,0.0,00110111101,kkzzkzzzzkz,7,0
v21_zero_shot_cot,0.0,00110111110,kkzzkzzzzzk,7,0
v21_zero_shot_cot,0.0,00110111111,kkzzkzzzzzz,8,0
v21_zero_shot_cot,0.0,00111000000,kkzzzkkkkkk,3,0
v21_zero_shot_cot,0.0,00111000001,kkzzzkkkkkz,4,0
v21_zero_shot_cot,0.0,00111000010,kkzzzkkkkzk,4,0
v21_zero_shot_cot,0.0,00111000011,kkzzzkkkkzz,5,0
v21_zero_shot_cot,0.0,00111000100,kkzzzkkkzkk,4,0
v21_zero_shot_cot,0.0,00111000101,kkzzzkkkzkz,5,0
v21_zero_shot_cot,0.0,00111000110,kkzzzkkkzzk,5,0
v21_zero_shot_cot,0.0,00111000111,kkzzzkkkzzz,6,0
v21_zero_shot_cot,0.0,00111001000,kkzzzkkzkkk,4,0
v21_zero_shot_cot,0.0,00111001001,kkzzzkkzkkz,5,0
v21_zero_shot_cot,0.0,00111001010,kkzzzkkzkzk,5,0
v21_zero_shot_cot,0.0,00111001011,kkzzzkkzkzz,6,0
v21_zero_shot_cot,0.0,00111001100,kkzzzkkzzkk,5,0
v21_zero_shot_cot,0.0,00111001101,kkzzzkkzzkz,6,0
v21_zero_shot_cot,0.0,00111001110,kkzzzkkzzzk,6,0
v21_zero_shot_cot,0.0,00111001111,kkzzzkkzzzz,7,0
v21_zero_shot_cot,0.0,00111010000,kkzzzkzkkkk,4,0
v21_zero_shot_cot,0.0,00111010001,kkzzzkzkkkz,5,0
v21_zero_shot_cot,0.0,00111010010,kkzzzkzkkzk,5,1
v21_zero_shot_cot,0.0,00111010011,kkzzzkzkkzz,6,0
v21_zero_shot_cot,0.0,00111010100,kkzzzkzkzkk,5,0
v21_zero_shot_cot,0.0,00111010101,kkzzzkzkzkz,6,1
v21_zero_shot_cot,0.0,00111010110,kkzzzkzkzzk,6,1
v21_zero_shot_cot,0.0,00111010111,kkzzzkzkzzz,7,0
v21_zero_shot_cot,0.0,00111011000,kkzzzkzzkkk,5,0
v21_zero_shot_cot,0.0,00111011001,kkzzzkzzkkz,6,0
v21_zero_shot_cot,0.0,00111011010,kkzzzkzzkzk,6,0
v21_zero_shot_cot,0.0,00111011011,kkzzzkzzkzz,7,0
v21_zero_shot_cot,0.0,00111011100,kkzzzkzzzkk,6,0
v21_zero_shot_cot,0.0,00111011101,kkzzzkzzzkz,7,0
v21_zero_shot_cot,0.0,00111011110,kkzzzkzzzzk,7,0
v21_zero_shot_cot,0.0,00111011111,kkzzzkzzzzz,8,1
v21_zero_shot_cot,0.0,00111100000,kkzzzzkkkkk,4,0
v21_zero_shot_cot,0.0,00111100001,kkzzzzkkkkz,5,0
v21_zero_shot_cot,0.0,00111100010,kkzzzzkkkzk,5,1
v21_zero_shot_cot,0.0,00111100011,kkzzzzkkkzz,6,0
v21_zero_shot_cot,0.0,00111100100,kkzzzzkkzkk,5,1
v21_zero_shot_cot,0.0,00111100101,kkzzzzkkzkz,6,1
v21_zero_shot_cot,0.0,00111100110,kkzzzzkkzzk,6,0
v21_zero_shot_cot,0.0,00111100111,kkzzzzkkzzz,7,1
v21_zero_shot_cot,0.0,00111101000,kkzzzzkzkkk,5,0
v21_zero_shot_cot,0.0,00111101001,kkzzzzkzkkz,6,0
v21_zero_shot_cot,0.0,00111101010,kkzzzzkzkzk,6,0
v21_zero_shot_cot,0.0,00111101011,kkzzzzkzkzz,7,1
v21_zero_shot_cot,0.0,00111101100,kkzzzzkzzkk,6,0
v21_zero_shot_cot,0.0,00111101101,kkzzzzkzzkz,7,0
v21_zero_shot_cot,0.0,00111101110,kkzzzzkzzzk,7,1
v21_zero_shot_cot,0.0,00111101111,kkzzzzkzzzz,8,1
v21_zero_shot_cot,0.0,00111110000,kkzzzzzkkkk,5,0
v21_zero_shot_cot,0.0,00111110001,kkzzzzzkkkz,6,1
v21_zero_shot_cot,0.0,00111110010,kkzzzzzkkzk,6,1
v21_zero_shot_cot,0.0,00111110011,kkzzzzzkkzz,7,0
v21_zero_shot_cot,0.0,00111110100,kkzzzzzkzkk,6,0
v21_zero_shot_cot,0.0,00111110101,kkzzzzzkzkz,7,0
v21_zero_shot_cot,0.0,00111110110,kkzzzzzkzzk,7,1
v21_zero_shot_cot,0.0,00111110111,kkzzzzzkzzz,8,0
v21_zero_shot_cot,0.0,00111111000,kkzzzzzzkkk,6,0
v21_zero_shot_cot,0.0,00111111001,kkzzzzzzkkz,7,1
v21_zero_shot_cot,0.0,00111111010,kkzzzzzzkzk,7,1
v21_zero_shot_cot,0.0,00111111011,kkzzzzzzkzz,8,1
v21_zero_shot_cot,0.0,00111111100,kkzzzzzzzkk,7,0
v21_zero_shot_cot,0.0,00111111101,kkzzzzzzzkz,8,1
v21_zero_shot_cot,0.0,00111111110,kkzzzzzzzzk,8,0
v21_zero_shot_cot,0.0,00111111111,kkzzzzzzzzz,9,0
v21_zero_shot_cot,0.0,01000000000,kzkkkkkkkkk,1,0
v21_zero_shot_cot,0.0,01000000001,kzkkkkkkkkz,2,0
v21_zero_shot_cot,0.0,01000000010,kzkkkkkkkzk,2,0
v21_zero_shot_cot,0.0,01000000011,kzkkkkkkkzz,3,0
v21_zero_shot_cot,0.0,01000000100,kzkkkkkkzkk,2,0
v21_zero_shot_cot,0.0,01000000101,kzkkkkkkzkz,3,0
v21_zero_shot_cot,0.0,01000000110,kzkkkkkkzzk,3,0
v21_zero_shot_cot,0.0,01000000111,kzkkkkkkzzz,4,0
v21_zero_shot_cot,0.0,01000001000,kzkkkkkzkkk,2,0
v21_zero_shot_cot,0.0,01000001001,kzkkkkkzkkz,3,0
v21_zero_shot_cot,0.0,01000001010,kzkkkkkzkzk,3,0
v21_zero_shot_cot,0.0,01000001011,kzkkkkkzkzz,4,0
v21_zero_shot_cot,0.0,01000001100,kzkkkkkzzkk,3,0
v21_zero_shot_cot,0.0,01000001101,kzkkkkkzzkz,4,0
v21_zero_shot_cot,0.0,01000001110,kzkkkkkzzzk,4,0
v21_zero_shot_cot,0.0,01000001111,kzkkkkkzzzz,5,0
v21_zero_shot_cot,0.0,01000010000,kzkkkkzkkkk,2,0
v21_zero_shot_cot,0.0,01000010001,kzkkkkzkkkz,3,0
v21_zero_shot_cot,0.0,01000010010,kzkkkkzkkzk,3,0
v21_zero_shot_cot,0.0,01000010011,kzkkkkzkkzz,4,0
v21_zero_shot_cot,0.0,01000010100,kzkkkkzkzkk,3,0
v21_zero_shot_cot,0.0,01000010101,kzkkkkzkzkz,4,0
v21_zero_shot_cot,0.0,01000010110,kzkkkkzkzzk,4,0
v21_zero_shot_cot,0.0,01000010111,kzkkkkzkzzz,5,0
v21_zero_shot_cot,0.0,01000011000,kzkkkkzzkkk,3,0
v21_zero_shot_cot,0.0,01000011001,kzkkkkzzkkz,4,0
v21_zero_shot_cot,0.0,01000011010,kzkkkkzzkzk,4,0
v21_zero_shot_cot,0.0,01000011011,kzkkkkzzkzz,5,0
v21_zero_shot_cot,0.0,01000011100,kzkkkkzzzkk,4,0
v21_zero_shot_cot,0.0,01000011101,kzkkkkzzzkz,5,0
v21_zero_shot_cot,0.0,01000011110,kzkkkkzzzzk,5,0
v21_zero_shot_cot,0.0,01000011111,kzkkkkzzzzz,6,0
v21_zero_shot_cot,0.0,01000100000,kzkkkzkkkkk,2,0
v21_zero_shot_cot,0.0,01000100001,kzkkkzkkkkz,3,0
v21_zero_shot_cot,0.0,01000100010,kzkkkzkkkzk,3,0
v21_zero_shot_cot,0.0,01000100011,kzkkkzkkkzz,4,0
v21_zero_shot_cot,0.0,01000100100,kzkkkzkkzkk,3,0
v21_zero_shot_cot,0.0,01000100101,kzkkkzkkzkz,4,0
v21_zero_shot_cot,0.0,01000100110,kzkkkzkkzzk,4,0
v21_zero_shot_cot,0.0,01000100111,kzkkkzkkzzz,5,0
v21_zero_shot_cot,0.0,01000101000,kzkkkzkzkkk,3,0
v21_zero_shot_cot,0.0,01000101001,kzkkkzkzkkz,4,0
v21_zero_shot_cot,0.0,01000101010,kzkkkzkzkzk,4,0
v21_zero_shot_cot,0.0,01000101011,kzkkkzkzkzz,5,0
v21_zero_shot_cot,0.0,01000101100,kzkkkzkzzkk,4,0
v21_zero_shot_cot,0.0,01000101101,kzkkkzkzzkz,5,0
v21_zero_shot_cot,0.0,01000101110,kzkkkzkzzzk,5,0
v21_zero_shot_cot,0.0,01000101111,kzkkkzkzzzz,6,0
v21_zero_shot_cot,0.0,01000110000,kzkkkzzkkkk,3,0
v21_zero_shot_cot,0.0,01000110001,kzkkkzzkkkz,4,0
v21_zero_shot_cot,0.0,01000110010,kzkkkzzkkzk,4,0
v21_zero_shot_cot,0.0,01000110011,kzkkkzzkkzz,5,0
v21_zero_shot_cot,0.0,01000110100,kzkkkzzkzkk,4,0
v21_zero_shot_cot,0.0,01000110101,kzkkkzzkzkz,5,0
v21_zero_shot_cot,0.0,01000110110,kzkkkzzkzzk,5,0
v21_zero_shot_cot,0.0,01000110111,kzkkkzzkzzz,6,0
v21_zero_shot_cot,0.0,01000111000,kzkkkzzzkkk,4,0
v21_zero_shot_cot,0.0,01000111001,kzkkkzzzkkz,5,0
v21_zero_shot_cot,0.0,01000111010,kzkkkzzzkzk,5,0
v21_zero_shot_cot,0.0,01000111011,kzkkkzzzkzz,6,0
v21_zero_shot_cot,0.0,01000111100,kzkkkzzzzkk,5,0
v21_zero_shot_cot,0.0,01000111101,kzkkkzzzzkz,6,0
v21_zero_shot_cot,0.0,01000111110,kzkkkzzzzzk,6,0
v21_zero_shot_cot,0.0,01000111111,kzkkkzzzzzz,7,0
v21_zero_shot_cot,0.0,01001000000,kzkkzkkkkkk,2,0
v21_zero_shot_cot,0.0,01001000001,kzkkzkkkkkz,3,0
v21_zero_shot_cot,0.0,01001000010,kzkkzkkkkzk,3,0
v21_zero_shot_cot,0.0,01001000011,kzkkzkkkkzz,4,0
v21_zero_shot_cot,0.0,01001000100,kzkkzkkkzkk,3,0
v21_zero_shot_cot,0.0,01001000101,kzkkzkkkzkz,4,0
v21_zero_shot_cot,0.0,01001000110,kzkkzkkkzzk,4,0
v21_zero_shot_cot,0.0,01001000111,kzkkzkkkzzz,5,0
v21_zero_shot_cot,0.0,01001001000,kzkkzkkzkkk,3,0
v21_zero_shot_cot,0.0,01001001001,kzkkzkkzkkz,4,0
v21_zero_shot_cot,0.0,01001001010,kzkkzkkzkzk,4,0
v21_zero_shot_cot,0.0,01001001011,kzkkzkkzkzz,5,0
v21_zero_shot_cot,0.0,01001001100,kzkkzkkzzkk,4,0
v21_zero_shot_cot,0.0,01001001101,kzkkzkkzzkz,5,0
v21_zero_shot_cot,0.0,01001001110,kzkkzkkzzzk,5,0
v21_zero_shot_cot,0.0,01001001111,kzkkzkkzzzz,6,0
v21_zero_shot_cot,0.0,01001010000,kzkkzkzkkkk,3,0
v21_zero_shot_cot,0.0,01001010001,kzkkzkzkkkz,4,0
v21_zero_shot_cot,0.0,01001010010,kzkkzkzkkzk,4,0
v21_zero_shot_cot,0.0,01001010011,kzkkzkzkkzz,5,0
v21_zero_shot_cot,0.0,01001010100,kzkkzkzkzkk,4,0
v21_zero_shot_cot,0.0,01001010101,kzkkzkzkzkz,5,0
v21_zero_shot_cot,0.0,01001010110,kzkkzkzkzzk,5,0
v21_zero_shot_cot,0.0,01001010111,kzkkzkzkzzz,6,0
v21_zero_shot_cot,0.0,01001011000,kzkkzkzzkkk,4,0
v21_zero_shot_cot,0.0,01001011001,kzkkzkzzkkz,5,0
v21_zero_shot_cot,0.0,01001011010,kzkkzkzzkzk,5,0
v21_zero_shot_cot,0.0,01001011011,kzkkzkzzkzz,6,0
v21_zero_shot_cot,0.0,01001011100,kzkkzkzzzkk,5,0
v21_zero_shot_cot,0.0,01001011101,kzkkzkzzzkz,6,0
v21_zero_shot_cot,0.0,01001011110,kzkkzkzzzzk,6,0
v21_zero_shot_cot,0.0,01001011111,kzkkzkzzzzz,7,0
v21_zero_shot_cot,0.0,01001100000,kzkkzzkkkkk,3,0
v21_zero_shot_cot,0.0,01001100001,kzkkzzkkkkz,4,0
v21_zero_shot_cot,0.0,01001100010,kzkkzzkkkzk,4,0
v21_zero_shot_cot,0.0,01001100011,kzkkzzkkkzz,5,0
v21_zero_shot_cot,0.0,01001100100,kzkkzzkkzkk,4,0
v21_zero_shot_cot,0.0,01001100101,kzkkzzkkzkz,5,0
v21_zero_shot_cot,0.0,01001100110,kzkkzzkkzzk,5,0
v21_zero_shot_cot,0.0,01001100111,kzkkzzkkzzz,6,0
v21_zero_shot_cot,0.0,01001101000,kzkkzzkzkkk,4,0
v21_zero_shot_cot,0.0,01001101001,kzkkzzkzkkz,5,0
v21_zero_shot_cot,0.0,01001101010,kzkkzzkzkzk,5,0
v21_zero_shot_cot,0.0,01001101011,kzkkzzkzkzz,6,0
v21_zero_shot_cot,0.0,01001101100,kzkkzzkzzkk,5,0
v21_zero_shot_cot,0.0,01001101101,kzkkzzkzzkz,6,0
v21_zero_shot_cot,0.0,01001101110,kzkkzzkzzzk,6,0
v21_zero_shot_cot,0.0,01001101111,kzkkzzkzzzz,7,0
v21_zero_shot_cot,0.0,01001110000,kzkkzzzkkkk,4,0
v21_zero_shot_cot,0.0,01001110001,kzkkzzzkkkz,5,0
v21_zero_shot_cot,0.0,01001110010,kzkkzzzkkzk,5,0
v21_zero_shot_cot,0.0,01001110011,kzkkzzzkkzz,6,0
v21_zero_shot_cot,0.0,01001110100,kzkkzzzkzkk,5,0
v21_zero_shot_cot,0.0,01001110101,kzkkzzzkzkz,6,0
v21_zero_shot_cot,0.0,01001110110,kzkkzzzkzzk,6,0
v21_zero_shot_cot,0.0,01001110111,kzkkzzzkzzz,7,0
v21_zero_shot_cot,0.0,01001111000,kzkkzzzzkkk,5,0
v21_zero_shot_cot,0.0,01001111001,kzkkzzzzkkz,6,0
v21_zero_shot_cot,0.0,01001111010,kzkkzzzzkzk,6,0
v21_zero_shot_cot,0.0,01001111011,kzkkzzzzkzz,7,0
v21_zero_shot_cot,0.0,01001111100,kzkkzzzzzkk,6,0
v21_zero_shot_cot,0.0,01001111101,kzkkzzzzzkz,7,0
v21_zero_shot_cot,0.0,01001111110,kzkkzzzzzzk,7,0
v21_zero_shot_cot,0.0,01001111111,kzkkzzzzzzz,8,0
v21_zero_shot_cot,0.0,01010000000,kzkzkkkkkkk,2,0
v21_zero_shot_cot,0.0,01010000001,kzkzkkkkkkz,3,0
v21_zero_shot_cot,0.0,01010000010,kzkzkkkkkzk,3,0
v21_zero_shot_cot,0.0,01010000011,kzkzkkkkkzz,4,0
v21_zero_shot_cot,0.0,01010000100,kzkzkkkkzkk,3,0
v21_zero_shot_cot,0.0,01010000101,kzkzkkkkzkz,4,0
v21_zero_shot_cot,0.0,01010000110,kzkzkkkkzzk,4,0
v21_zero_shot_cot,0.0,01010000111,kzkzkkkkzzz,5,0
v21_zero_shot_cot,0.0,01010001000,kzkzkkkzkkk,3,0
v21_zero_shot_cot,0.0,01010001001,kzkzkkkzkkz,4,0
v21_zero_shot_cot,0.0,01010001010,kzkzkkkzkzk,4,0
v21_zero_shot_cot,0.0,01010001011,kzkzkkkzkzz,5,0
v21_zero_shot_cot,0.0,01010001100,kzkzkkkzzkk,4,0
v21_zero_shot_cot,0.0,01010001101,kzkzkkkzzkz,5,0
v21_zero_shot_cot,0.0,01010001110,kzkzkkkzzzk,5,0
v21_zero_shot_cot,0.0,01010001111,kzkzkkkzzzz,6,1
v21_zero_shot_cot,0.0,01010010000,kzkzkkzkkkk,3,0
v21_zero_shot_cot,0.0,01010010001,kzkzkkzkkkz,4,0
v21_zero_shot_cot,0.0,01010010010,kzkzkkzkkzk,4,0
v21_zero_shot_cot,0.0,01010010011,kzkzkkzkkzz,5,0
v21_zero_shot_cot,0.0,01010010100,kzkzkkzkzkk,4,0
v21_zero_shot_cot,0.0,01010010101,kzkzkkzkzkz,5,0
v21_zero_shot_cot,0.0,01010010110,kzkzkkzkzzk,5,0
v21_zero_shot_cot,0.0,01010010111,kzkzkkzkzzz,6,0
v21_zero_shot_cot,0.0,01010011000,kzkzkkzzkkk,4,0
v21_zero_shot_cot,0.0,01010011001,kzkzkkzzkkz,5,0
v21_zero_shot_cot,0.0,01010011010,kzkzkkzzkzk,5,0
v21_zero_shot_cot,0.0,01010011011,kzkzkkzzkzz,6,0
v21_zero_shot_cot,0.0,01010011100,kzkzkkzzzkk,5,1
v21_zero_shot_cot,0.0,01010011101,kzkzkkzzzkz,6,1
v21_zero_shot_cot,0.0,01010011110,kzkzkkzzzzk,6,0
v21_zero_shot_cot,0.0,01010011111,kzkzkkzzzzz,7,1
v21_zero_shot_cot,0.0,01010100000,kzkzkzkkkkk,3,0
v21_zero_shot_cot,0.0,01010100001,kzkzkzkkkkz,4,0
v21_zero_shot_cot,0.0,01010100010,kzkzkzkkkzk,4,0
v21_zero_shot_cot,0.0,01010100011,kzkzkzkkkzz,5,0
v21_zero_shot_cot,0.0,01010100100,kzkzkzkkzkk,4,0
v21_zero_shot_cot,0.0,01010100101,kzkzkzkkzkz,5,0
v21_zero_shot_cot,0.0,01010100110,kzkzkzkkzzk,5,0
v21_zero_shot_cot,0.0,01010100111,kzkzkzkkzzz,6,0
v21_zero_shot_cot,0.0,01010101000,kzkzkzkzkkk,4,0
v21_zero_shot_cot,0.0,01010101001,kzkzkzkzkkz,5,0
v21_zero_shot_cot,0.0,01010101010,kzkzkzkzkzk,5,1
v21_zero_shot_cot,0.0,01010101011,kzkzkzkzkzz,6,1
v21_zero_shot_cot,0.0,01010101100,kzkzkzkzzkk,5,0
v21_zero_shot_cot,0.0,01010101101,kzkzkzkzzkz,6,1
v21_zero_shot_cot,0.0,01010101110,kzkzkzkzzzk,6,0
v21_zero_shot_cot,0.0,01010101111,kzkzkzkzzzz,7,1
v21_zero_shot_cot,0.0,01010110000,kzkzkzzkkkk,4,0
v21_zero_shot_cot,0.0,01010110001,kzkzkzzkkkz,5,0
v21_zero_shot_cot,0.0,01010110010,kzkzkzzkkzk,5,0
v21_zero_shot_cot,0.0,01010110011,kzkzkzzkkzz,6,0
v21_zero_shot_cot,0.0,01010110100,kzkzkzzkzkk,5,0
v21_zero_shot_cot,0.0,01010110101,kzkzkzzkzkz,6,0
v21_zero_shot_cot,0.0,01010110110,kzkzkzzkzzk,6,0
v21_zero_shot_cot,0.0,01010110111,kzkzkzzkzzz,7,0
v21_zero_shot_cot,0.0,01010111000,kzkzkzzzkkk,5,0
v21_zero_shot_cot,0.0,01010111001,kzkzkzzzkkz,6,0
v21_zero_shot_cot,0.0,01010111010,kzkzkzzzkzk,6,0
v21_zero_shot_cot,0.0,01010111011,kzkzkzzzkzz,7,0
v21_zero_shot_cot,0.0,01010111100,kzkzkzzzzkk,6,0
v21_zero_shot_cot,0.0,01010111101,kzkzkzzzzkz,7,0
v21_zero_shot_cot,0.0,01010111110,kzkzkzzzzzk,7,0
v21_zero_shot_cot,0.0,01010111111,kzkzkzzzzzz,8,0
v21_zero_shot_cot,0.0,01011000000,kzkzzkkkkkk,3,0
v21_zero_shot_cot,0.0,01011000001,kzkzzkkkkkz,4,0
v21_zero_shot_cot,0.0,01011000010,kzkzzkkkkzk,4,0
v21_zero_shot_cot,0.0,01011000011,kzkzzkkkkzz,5,0
v21_zero_shot_cot,0.0,01011000100,kzkzzkkkzkk,4,0
v21_zero_shot_cot,0.0,01011000101,kzkzzkkkzkz,5,0
v21_zero_shot_cot,0.0,01011000110,kzkzzkkkzzk,5,0
v21_zero_shot_cot,0.0,01011000111,kzkzzkkkzzz,6,0
v21_zero_shot_cot,0.0,01011001000,kzkzzkkzkkk,4,0
v21_zero_shot_cot,0.0,01011001001,kzkzzkkzkkz,5,0
v21_zero_shot_cot,0.0,01011001010,kzkzzkkzkzk,5,0
v21_zero_shot_cot,0.0,01011001011,kzkzzkkzkzz,6,1
v21_zero_shot_cot,0.0,01011001100,kzkzzkkzzkk,5,1
v21_zero_shot_cot,0.0,01011001101,kzkzzkkzzkz,6,1
v21_zero_shot_cot,0.0,01011001110,kzkzzkkzzzk,6,0
v21_zero_shot_cot,0.0,01011001111,kzkzzkkzzzz,7,0
v21_zero_shot_cot,0.0,01011010000,kzkzzkzkkkk,4,0
v21_zero_shot_cot,0.0,01011010001,kzkzzkzkkkz,5,0
v21_zero_shot_cot,0.0,01011010010,kzkzzkzkkzk,5,0
v21_zero_shot_cot,0.0,01011010011,kzkzzkzkkzz,6,1
v21_zero_shot_cot,0.0,01011010100,kzkzzkzkzkk,5,0
v21_zero_shot_cot,0.0,01011010101,kzkzzkzkzkz,6,0
v21_zero_shot_cot,0.0,01011010110,kzkzzkzkzzk,6,0
v21_zero_shot_cot,0.0,01011010111,kzkzzkzkzzz,7,0
v21_zero_shot_cot,0.0,01011011000,kzkzzkzzkkk,5,0
v21_zero_shot_cot,0.0,01011011001,kzkzzkzzkkz,6,0
v21_zero_shot_cot,0.0,01011011010,kzkzzkzzkzk,6,0
v21_zero_shot_cot,0.0,01011011011,kzkzzkzzkzz,7,0
v21_zero_shot_cot,0.0,01011011100,kzkzzkzzzkk,6,1
v21_zero_shot_cot,0.0,01011011101,kzkzzkzzzkz,7,0
v21_zero_shot_cot,0.0,01011011110,kzkzzkzzzzk,7,0
v21_zero_shot_cot,0.0,01011011111,kzkzzkzzzzz,8,0
v21_zero_shot_cot,0.0,01011100000,kzkzzzkkkkk,4,0
v21_zero_shot_cot,0.0,01011100001,kzkzzzkkkkz,5,1
v21_zero_shot_cot,0.0,01011100010,kzkzzzkkkzk,5,0
v21_zero_shot_cot,0.0,01011100011,kzkzzzkkkzz,6,1
v21_zero_shot_cot,0.0,01011100100,kzkzzzkkzkk,5,0
v21_zero_shot_cot,0.0,01011100101,kzkzzzkkzkz,6,0
v21_zero_shot_cot,0.0,01011100110,kzkzzzkkzzk,6,0
v21_zero_shot_cot,0.0,01011100111,kzkzzzkkzzz,7,1
v21_zero_shot_cot,0.0,01011101000,kzkzzzkzkkk,5,0
v21_zero_shot_cot,0.0,01011101001,kzkzzzkzkkz,6,0
v21_zero_shot_cot,0.0,01011101010,kzkzzzkzkzk,6,1
v21_zero_shot_cot,0.0,01011101011,kzkzzzkzkzz,7,0
v21_zero_shot_cot,0.0,01011101100,kzkzzzkzzkk,6,0
v21_zero_shot_cot,0.0,01011101101,kzkzzzkzzkz,7,0
v21_zero_shot_cot,0.0,01011101110,kzkzzzkzzzk,7,1
v21_zero_shot_cot,0.0,01011101111,kzkzzzkzzzz,8,1
v21_zero_shot_cot,0.0,01011110000,kzkzzzzkkkk,5,0
