variante,temperatura,configuracao_binaria,configuracao_letras,num_ones,escolha
v9_lista_completa_meio_kz,0.0,101111000,zkzzzzkkk,5,0
v9_lista_completa_meio_kz,0.0,101111001,zkzzzzkkz,6,1
v9_lista_completa_meio_kz,0.0,101111010,zkzzzzkzk,6,1
v9_lista_completa_meio_kz,0.0,101111011,zkzzzzkzz,7,1
v9_lista_completa_meio_kz,0.0,101111100,zkzzzzzkk,6,1
v9_lista_completa_meio_kz,0.0,101111101,zkzzzzzkz,7,1
v9_lista_completa_meio_kz,0.0,101111110,zkzzzzzzk,7,1
v9_lista_completa_meio_kz,0.0,101111111,zkzzzzzzz,8,1
v9_lista_completa_meio_kz,0.0,110000000,zzkkkkkkk,2,0
v9_lista_completa_meio_kz,0.0,110000001,zzkkkkkkz,3,0
v9_lista_completa_meio_kz,0.0,110000010,zzkkkkkzk,3,0
v9_lista_completa_meio_kz,0.0,110000011,zzkkkkkzz,4,0
v9_lista_completa_meio_kz,0.0,110000100,zzkkkkzkk,3,0
v9_lista_completa_meio_kz,0.0,110000101,zzkkkkzkz,4,0
v9_lista_completa_meio_kz,0.0,110000110,zzkkkkzzk,4,1
v9_lista_completa_meio_kz,0.0,110000111,zzkkkkzzz,5,1
v9_lista_completa_meio_kz,0.0,110001000,zzkkkzkkk,3,0
v9_lista_completa_meio_kz,0.0,110001001,zzkkkzkkz,4,0
v9_lista_completa_meio_kz,0.0,110001010,zzkkkzkzk,4,1
v9_lista_completa_meio_kz,0.0,110001011,zzkkkzkzz,5,1
v9_lista_completa_meio_kz,0.0,110001100,zzkkkzzkk,4,1
v9_lista_completa_meio_kz,0.0,110001101,zzkkkzzkz,5,1
v9_lista_completa_meio_kz,0.0,110001110,zzkkkzzzk,5,1
v9_lista_completa_meio_kz,0.0,110001111,zzkkkzzzz,6,1
v9_lista_completa_meio_kz,0.0,110010000,zzkkzkkkk,3,0
v9_lista_completa_meio_kz,0.0,110010001,zzkkzkkkz,4,0
v9_lista_completa_meio_kz,0.0,110010010,zzkkzkkzk,4,0
v9_lista_completa_meio_kz,0.0,110010011,zzkkzkkzz,5,0
v9_lista_completa_meio_kz,0.0,110010100,zzkkzkzkk,4,0
v9_lista_completa_meio_kz,0.0,110010101,zzkkzkzkz,5,0
v9_lista_completa_meio_kz,0.0,110010110,zzkkzkzzk,5,0
v9_lista_completa_meio_kz,0.0,110010111,zzkkzkzzz,6,1
v9_lista_completa_meio_kz,0.0,110011000,zzkkzzkkk,4,0
v9_lista_completa_meio_kz,0.0,110011001,zzkkzzkkz,5,0
v9_lista_completa_meio_kz,0.0,110011010,zzkkzzkzk,5,0
v9_lista_completa_meio_kz,0.0,110011011,zzkkzzkzz,6,0
v9_lista_completa_meio_kz,0.0,110011100,zzkkzzzkk,5,1
v9_lista_completa_meio_kz,0.0,110011101,zzkkzzzkz,6,1
v9_lista_completa_meio_kz,0.0,110011110,zzkkzzzzk,6,1
v9_lista_completa_meio_kz,0.0,110011111,zzkkzzzzz,7,1
v9_lista_completa_meio_kz,0.0,110100000,zzkzkkkkk,3,0
v9_lista_completa_meio_kz,0.0,110100001,zzkzkkkkz,4,0
v9_lista_completa_meio_kz,0.0,110100010,zzkzkkkzk,4,0
v9_lista_completa_meio_kz,0.0,110100011,zzkzkkkzz,5,0
v9_lista_completa_meio_kz,0.0,110100100,zzkzkkzkk,4,1
v9_lista_completa_meio_kz,0.0,110100101,zzkzkkzkz,5,1
v9_lista_completa_meio_kz,0.0,110100110,zzkzkkzzk,5,1
v9_lista_completa_meio_kz,0.0,110100111,zzkzkkzzz,6,1
v9_lista_completa_meio_kz,0.0,110101000,zzkzkzkkk,4,0
v9_lista_completa_meio_kz,0.0,110101001,zzkzkzkkz,5,1
v9_lista_completa_meio_kz,0.0,110101010,zzkzkzkzk,5,1
v9_lista_completa_meio_kz,0.0,110101011,zzkzkzkzz,6,1
v9_lista_completa_meio_kz,0.0,110101100,zzkzkzzkk,5,1
v9_lista_completa_meio_kz,0.0,110101101,zzkzkzzkz,6,1
v9_lista_completa_meio_kz,0.0,110101110,zzkzkzzzk,6,1
v9_lista_completa_meio_kz,0.0,110101111,zzkzkzzzz,7,1
v9_lista_completa_meio_kz,0.0,110110000,zzkzzkkkk,4,0
v9_lista_completa_meio_kz,0.0,110110001,zzkzzkkkz,5,0
v9_lista_completa_meio_kz,0.0,110110010,zzkzzkkzk,5,0
v9_lista_completa_meio_kz,0.0,110110011,zzkzzkkzz,6,0
v9_lista_completa_meio_kz,0.0,110110100,zzkzzkzkk,5,0
v9_lista_completa_meio_kz,0.0,110110101,zzkzzkzkz,6,0
v9_lista_completa_meio_kz,0.0,110110110,zzkzzkzzk,6,0
v9_lista_completa_meio_kz,0.0,110110111,zzkzzkzzz,7,1
v9_lista_completa_meio_kz,0.0,110111000,zzkzzzkkk,5,0
v9_lista_completa_meio_kz,0.0,110111001,zzkzzzkkz,6,1
v9_lista_completa_meio_kz,0.0,110111010,zzkzzzkzk,6,0
v9_lista_completa_meio_kz,0.0,110111011,zzkzzzkzz,7,1
v9_lista_completa_meio_kz,0.0,110111100,zzkzzzzkk,6,0
v9_lista_completa_meio_kz,0.0,110111101,zzkzzzzkz,7,1
v9_lista_completa_meio_kz,0.0,110111110,zzkzzzzzk,7,1
v9_lista_completa_meio_kz,0.0,110111111,zzkzzzzzz,8,1
v9_lista_completa_meio_kz,0.0,111000000,zzzkkkkkk,3,0
v9_lista_completa_meio_kz,0.0,111000001,zzzkkkkkz,4,1
v9_lista_completa_meio_kz,0.0,111000010,zzzkkkkzk,4,1
v9_lista_completa_meio_kz,0.0,111000011,zzzkkkkzz,5,1
v9_lista_completa_meio_kz,0.0,111000100,zzzkkkzkk,4,1
v9_lista_completa_meio_kz,0.0,111000101,zzzkkkzkz,5,1
v9_lista_completa_meio_kz,0.0,111000110,zzzkkkzzk,5,1
v9_lista_completa_meio_kz,0.0,111000111,zzzkkkzzz,6,1
v9_lista_completa_meio_kz,0.0,111001000,zzzkkzkkk,4,1
v9_lista_completa_meio_kz,0.0,111001001,zzzkkzkkz,5,1
v9_lista_completa_meio_kz,0.0,111001010,zzzkkzkzk,5,1
v9_lista_completa_meio_kz,0.0,111001011,zzzkkzkzz,6,1
v9_lista_completa_meio_kz,0.0,111001100,zzzkkzzkk,5,1
v9_lista_completa_meio_kz,0.0,111001101,zzzkkzzkz,6,1
v9_lista_completa_meio_kz,0.0,111001110,zzzkkzzzk,6,1
v9_lista_completa_meio_kz,0.0,111001111,zzzkkzzzz,7,1
v9_lista_completa_meio_kz,0.0,111010000,zzzkzkkkk,4,0
v9_lista_completa_meio_kz,0.0,111010001,zzzkzkkkz,5,1
v9_lista_completa_meio_kz,0.0,111010010,zzzkzkkzk,5,1
v9_lista_completa_meio_kz,0.0,111010011,zzzkzkkzz,6,1
v9_lista_completa_meio_kz,0.0,111010100,zzzkzkzkk,5,0
v9_lista_completa_meio_kz,0.0,111010101,zzzkzkzkz,6,1
v9_lista_completa_meio_kz,0.0,111010110,zzzkzkzzk,6,1
v9_lista_completa_meio_kz,0.0,111010111,zzzkzkzzz,7,1
v9_lista_completa_meio_kz,0.0,111011000,zzzkzzkkk,5,0
v9_lista_completa_meio_kz,0.0,111011001,zzzkzzkkz,6,1
v9_lista_completa_meio_kz,0.0,111011010,zzzkzzkzk,6,1
v9_lista_completa_meio_kz,0.0,111011011,zzzkzzkzz,7,1
v9_lista_completa_meio_kz,0.0,111011100,zzzkzzzkk,6,1
v9_lista_completa_meio_kz,0.0,111011101,zzzkzzzkz,7,1
v9_lista_completa_meio_kz,0.0,111011110,zzzkzzzzk,7,1
v9_lista_completa_meio_kz,0.0,111011111,zzzkzzzzz,8,1
v9_lista_completa_meio_kz,0.0,111100000,zzzzkkkkk,4,0
v9_lista_completa_meio_kz,0.0,111100001,zzzzkkkkz,5,1
v9_lista_completa_meio_kz,0.0,111100010,zzzzkkkzk,5,1
v9_lista_completa_meio_kz,0.0,111100011,zzzzkkkzz,6,1
v9_lista_completa_meio_kz,0.0,111100100,zzzzkkzkk,5,1
v9_lista_completa_meio_kz,0.0,111100101,zzzzkkzkz,6,1
v9_lista_completa_meio_kz,0.0,111100110,zzzzkkzzk,6,1
v9_lista_completa_meio_kz,0.0,111100111,zzzzkkzzz,7,1
v9_lista_completa_meio_kz,0.0,111101000,zzzzkzkkk,5,1
v9_lista_completa_meio_kz,0.0,111101001,zzzzkzkkz,6,1
v9_lista_completa_meio_kz,0.0,111101010,zzzzkzkzk,6,1
v9_lista_completa_meio_kz,0.0,111101011,zzzzkzkzz,7,1
v9_lista_completa_meio_kz,0.0,111101100,zzzzkzzkk,6,1
v9_lista_completa_meio_kz,0.0,111101101,zzzzkzzkz,7,1
v9_lista_completa_meio_kz,0.0,111101110,zzzzkzzzk,7,1
v9_lista_completa_meio_kz,0.0,111101111,zzzzkzzzz,8,1
v9_lista_completa_meio_kz,0.0,111110000,zzzzzkkkk,5,0
v9_lista_completa_meio_kz,0.0,111110001,zzzzzkkkz,6,0
v9_lista_completa_meio_kz,0.0,111110010,zzzzzkkzk,6,0
v9_lista_completa_meio_kz,0.0,111110011,zzzzzkkzz,7,0
v9_lista_completa_meio_kz,0.0,111110100,zzzzzkzkk,6,0
v9_lista_completa_meio_kz,0.0,111110101,zzzzzkzkz,7,0
v9_lista_completa_meio_kz,0.0,111110110,zzzzzkzzk,7,0
v9_lista_completa_meio_kz,0.0,111110111,zzzzzkzzz,8,1
v9_lista_completa_meio_kz,0.0,111111000,zzzzzzkkk,6,0
v9_lista_completa_meio_kz,0.0,111111001,zzzzzzkkz,7,1
v9_lista_completa_meio_kz,0.0,111111010,zzzzzzkzk,7,1
v9_lista_completa_meio_kz,0.0,111111011,zzzzzzkzz,8,1
v9_lista_completa_meio_kz,0.0,111111100,zzzzzzzkk,7,0
v9_lista_completa_meio_kz,0.0,111111101,zzzzzzzkz,8,1
v9_lista_completa_meio_kz,0.0,111111110,zzzzzzzzk,8,0
v9_lista_completa_meio_kz,0.0,111111111,zzzzzzzzz,9,1
