variante,temperatura,configuracao_binaria,configuracao_letras,num_ones,escolha
v9_lista_completa_meio_αβ,0.0,110000000,ββααααααα,2,0
v9_lista_completa_meio_αβ,0.0,110000001,ββααααααβ,3,0
v9_lista_completa_meio_αβ,0.0,110000010,ββαααααβα,3,0
v9_lista_completa_meio_αβ,0.0,110000011,ββαααααββ,4,0
v9_lista_completa_meio_αβ,0.0,110000100,ββααααβαα,3,0
v9_lista_completa_meio_αβ,0.0,110000101,ββααααβαβ,4,0
v9_lista_completa_meio_αβ,0.0,110000110,ββααααββα,4,0
v9_lista_completa_meio_αβ,0.0,110000111,ββααααβββ,5,1
v9_lista_completa_meio_αβ,0.0,110001000,ββαααβααα,3,0
v9_lista_completa_meio_αβ,0.0,110001001,ββαααβααβ,4,1
v9_lista_completa_meio_αβ,0.0,110001010,ββαααβαβα,4,0
v9_lista_completa_meio_αβ,0.0,110001011,ββαααβαββ,5,1
v9_lista_completa_meio_αβ,0.0,110001100,ββαααββαα,4,1
v9_lista_completa_meio_αβ,0.0,110001101,ββαααββαβ,5,1
v9_lista_completa_meio_αβ,0.0,110001110,ββαααβββα,5,1
v9_lista_completa_meio_αβ,0.0,110001111,ββαααββββ,6,1
v9_lista_completa_meio_αβ,0.0,110010000,ββααβαααα,3,1
v9_lista_completa_meio_αβ,0.0,110010001,ββααβαααβ,4,1
v9_lista_completa_meio_αβ,0.0,110010010,ββααβααβα,4,1
v9_lista_completa_meio_αβ,0.0,110010011,ββααβααββ,5,1
v9_lista_completa_meio_αβ,0.0,110010100,ββααβαβαα,4,1
v9_lista_completa_meio_αβ,0.0,110010101,ββααβαβαβ,5,1
v9_lista_completa_meio_αβ,0.0,110010110,ββααβαββα,5,1
v9_lista_completa_meio_αβ,0.0,110010111,ββααβαβββ,6,1
v9_lista_completa_meio_αβ,0.0,110011000,ββααββααα,4,1
v9_lista_completa_meio_αβ,0.0,110011001,ββααββααβ,5,1
v9_lista_completa_meio_αβ,0.0,110011010,ββααββαβα,5,1
v9_lista_completa_meio_αβ,0.0,110011011,ββααββαββ,6,1
v9_lista_completa_meio_αβ,0.0,110011100,ββααβββαα,5,1
v9_lista_completa_meio_αβ,0.0,110011101,ββααβββαβ,6,1
v9_lista_completa_meio_αβ,0.0,110011110,ββααββββα,6,1
v9_lista_completa_meio_αβ,0.0,110011111,ββααβββββ,7,1
v9_lista_completa_meio_αβ,0.0,110100000,ββαβααααα,3,0
v9_lista_completa_meio_αβ,0.0,110100001,ββαβααααβ,4,1
v9_lista_completa_meio_αβ,0.0,110100010,ββαβαααβα,4,1
v9_lista_completa_meio_αβ,0.0,110100011,ββαβαααββ,5,1
v9_lista_completa_meio_αβ,0.0,110100100,ββαβααβαα,4,1
v9_lista_completa_meio_αβ,0.0,110100101,ββαβααβαβ,5,1
v9_lista_completa_meio_αβ,0.0,110100110,ββαβααββα,5,1
v9_lista_completa_meio_αβ,0.0,110100111,ββαβααβββ,6,1
v9_lista_completa_meio_αβ,0.0,110101000,ββαβαβααα,4,1
v9_lista_completa_meio_αβ,0.0,110101001,ββαβαβααβ,5,1
v9_lista_completa_meio_αβ,0.0,110101010,ββαβαβαβα,5,1
v9_lista_completa_meio_αβ,0.0,110101011,ββαβαβαββ,6,1
v9_lista_completa_meio_αβ,0.0,110101100,ββαβαββαα,5,1
v9_lista_completa_meio_αβ,0.0,110101101,ββαβαββαβ,6,1
v9_lista_completa_meio_αβ,0.0,110101110,ββαβαβββα,6,1
v9_lista_completa_meio_αβ,0.0,110101111,ββαβαββββ,7,1
v9_lista_completa_meio_αβ,0.0,110110000,ββαββαααα,4,1
v9_lista_completa_meio_αβ,0.0,110110001,ββαββαααβ,5,1
v9_lista_completa_meio_αβ,0.0,110110010,ββαββααβα,5,1
v9_lista_completa_meio_αβ,0.0,110110011,ββαββααββ,6,1
v9_lista_completa_meio_αβ,0.0,110110100,ββαββαβαα,5,1
v9_lista_completa_meio_αβ,0.0,110110101,ββαββαβαβ,6,1
v9_lista_completa_meio_αβ,0.0,110110110,ββαββαββα,6,1
v9_lista_completa_meio_αβ,0.0,110110111,ββαββαβββ,7,1
v9_lista_completa_meio_αβ,0.0,110111000,ββαβββααα,5,1
v9_lista_completa_meio_αβ,0.0,110111001,ββαβββααβ,6,1
v9_lista_completa_meio_αβ,0.0,110111010,ββαβββαβα,6,1
v9_lista_completa_meio_αβ,0.0,110111011,ββαβββαββ,7,1
v9_lista_completa_meio_αβ,0.0,110111100,ββαββββαα,6,1
v9_lista_completa_meio_αβ,0.0,110111101,ββαββββαβ,7,1
v9_lista_completa_meio_αβ,0.0,110111110,ββαβββββα,7,1
v9_lista_completa_meio_αβ,0.0,110111111,ββαββββββ,8,1
v9_lista_completa_meio_αβ,0.0,111000000,βββαααααα,3,1
v9_lista_completa_meio_αβ,0.0,111000001,βββαααααβ,4,1
v9_lista_completa_meio_αβ,0.0,111000010,βββααααβα,4,1
v9_lista_completa_meio_αβ,0.0,111000011,βββααααββ,5,1
v9_lista_completa_meio_αβ,0.0,111000100,βββαααβαα,4,1
v9_lista_completa_meio_αβ,0.0,111000101,βββαααβαβ,5,1
v9_lista_completa_meio_αβ,0.0,111000110,βββαααββα,5,1
v9_lista_completa_meio_αβ,0.0,111000111,βββαααβββ,6,1
v9_lista_completa_meio_αβ,0.0,111001000,βββααβααα,4,1
v9_lista_completa_meio_αβ,0.0,111001001,βββααβααβ,5,1
v9_lista_completa_meio_αβ,0.0,111001010,βββααβαβα,5,1
v9_lista_completa_meio_αβ,0.0,111001011,βββααβαββ,6,1
v9_lista_completa_meio_αβ,0.0,111001100,βββααββαα,5,1
v9_lista_completa_meio_αβ,0.0,111001101,βββααββαβ,6,1
v9_lista_completa_meio_αβ,0.0,111001110,βββααβββα,6,1
v9_lista_completa_meio_αβ,0.0,111001111,βββααββββ,7,1
v9_lista_completa_meio_αβ,0.0,111010000,βββαβαααα,4,1
v9_lista_completa_meio_αβ,0.0,111010001,βββαβαααβ,5,1
v9_lista_completa_meio_αβ,0.0,111010010,βββαβααβα,5,1
v9_lista_completa_meio_αβ,0.0,111010011,βββαβααββ,6,1
v9_lista_completa_meio_αβ,0.0,111010100,βββαβαβαα,5,1
v9_lista_completa_meio_αβ,0.0,111010101,βββαβαβαβ,6,1
v9_lista_completa_meio_αβ,0.0,111010110,βββαβαββα,6,1
v9_lista_completa_meio_αβ,0.0,111010111,βββαβαβββ,7,1
v9_lista_completa_meio_αβ,0.0,111011000,βββαββααα,5,1
v9_lista_completa_meio_αβ,0.0,111011001,βββαββααβ,6,1
v9_lista_completa_meio_αβ,0.0,111011010,βββαββαβα,6,1
v9_lista_completa_meio_αβ,0.0,111011011,βββαββαββ,7,1
v9_lista_completa_meio_αβ,0.0,111011100,βββαβββαα,6,1
v9_lista_completa_meio_αβ,0.0,111011101,βββαβββαβ,7,1
v9_lista_completa_meio_αβ,0.0,111011110,βββαββββα,7,1
v9_lista_completa_meio_αβ,0.0,111011111,βββαβββββ,8,1
v9_lista_completa_meio_αβ,0.0,111100000,ββββααααα,4,1
v9_lista_completa_meio_αβ,0.0,111100001,ββββααααβ,5,1
v9_lista_completa_meio_αβ,0.0,111100010,ββββαααβα,5,1
v9_lista_completa_meio_αβ,0.0,111100011,ββββαααββ,6,1
v9_lista_completa_meio_αβ,0.0,111100100,ββββααβαα,5,1
v9_lista_completa_meio_αβ,0.0,111100101,ββββααβαβ,6,1
v9_lista_completa_meio_αβ,0.0,111100110,ββββααββα,6,1
v9_lista_completa_meio_αβ,0.0,111100111,ββββααβββ,7,1
v9_lista_completa_meio_αβ,0.0,111101000,ββββαβααα,5,1
v9_lista_completa_meio_αβ,0.0,111101001,ββββαβααβ,6,1
v9_lista_completa_meio_αβ,0.0,111101010,ββββαβαβα,6,1
v9_lista_completa_meio_αβ,0.0,111101011,ββββαβαββ,7,1
v9_lista_completa_meio_αβ,0.0,111101100,ββββαββαα,6,1
v9_lista_completa_meio_αβ,0.0,111101101,ββββαββαβ,7,1
v9_lista_completa_meio_αβ,0.0,111101110,ββββαβββα,7,1
v9_lista_completa_meio_αβ,0.0,111101111,ββββαββββ,8,1
v9_lista_completa_meio_αβ,0.0,111110000,βββββαααα,5,1
v9_lista_completa_meio_αβ,0.0,111110001,βββββαααβ,6,1
v9_lista_completa_meio_αβ,0.0,111110010,βββββααβα,6,1
v9_lista_completa_meio_αβ,0.0,111110011,βββββααββ,7,1
v9_lista_completa_meio_αβ,0.0,111110100,βββββαβαα,6,1
v9_lista_completa_meio_αβ,0.0,111110101,βββββαβαβ,7,1
v9_lista_completa_meio_αβ,0.0,111110110,βββββαββα,7,1
v9_lista_completa_meio_αβ,0.0,111110111,βββββαβββ,8,1
v9_lista_completa_meio_αβ,0.0,111111000,ββββββααα,6,1
v9_lista_completa_meio_αβ,0.0,111111001,ββββββααβ,7,1
v9_lista_completa_meio_αβ,0.0,111111010,ββββββαβα,7,1
v9_lista_completa_meio_αβ,0.0,111111011,ββββββαββ,8,1
v9_lista_completa_meio_αβ,0.0,111111100,βββββββαα,7,1
v9_lista_completa_meio_αβ,0.0,111111101,βββββββαβ,8,1
v9_lista_completa_meio_αβ,0.0,111111110,ββββββββα,8,1
v9_lista_completa_meio_αβ,0.0,111111111,βββββββββ,9,1
